tickerId,exchangeId,type,secType,regionId,currencyId,currencyCode,name,symbol,disSymbol,disExchangeCode,exchangeCode,listStatus,template,tradeTime,faTradeTime,status,close,change,changeRatio,volume,netAsset,totalAsset,regionName,regionIsoCode,peTtm,preClose,fiftyTwoWkHigh,fiftyTwoWkLow,open,high,low,vibrateRatio,nextEarningDay,estimateEarningsDate,pprice,pchange,pchRatio,unSymbol,tickerType,belongTickerId,direction,weekly,quoteLotSize,expireDate,strikePrice,trdStatus,price,quoteMultiplier,cycle,dt,position,middlePrice,turnover,positionChange,implVol,expirationType,marketValue,turnoverRate,rank_type
1038057522,189,3,"[1, 34]",6,247,USD,iShares Russell 2000 ETF,IWM231117P00163000,IWM,NYSEARCA,OPRA,1,derivative,2023-10-27T23:58:49.940+0000,2023-10-27T23:58:49.940+0000,A,4.01,0.79,0.2453,1027,41592328473,46769065197,United States,US,0.0000,164.14,199.26,161.67,164.52,164.83,161.67,0.0193,,,162.01,-0.20,-0.0012,IWM,7,913243073,put,0,100,2023-11-17,163,1,4.01,100,3,dr,81308,3.98,3841.03,95,0.2422,,,,position
1033364835,189,2,[61],6,247,USD,Bank of America,BAC240621C00035000,BAC,NYSE,OPRA,1,derivative,2023-10-27T23:59:50.193+0000,2023-10-27T23:59:50.193+0000,A,0.24,-0.08,-0.2500,1551,,,United States,US,7.0530,26.12,38.60,24.96,26.07,26.07,24.96,0.0417,2024-01-12,,25.16,-0.01,-0.0004,BAC,7,913254999,call,0,100,2024-06-21,35,1,0.24,100,3,dr,81166,0.24,414.71,-782,0.2831,,199431978000,0.0082,position
1018450146,189,1,,6,247,USD,S&P 500,SPX231215C04400000,SPX,IDXSP,OPRA,1,derivative,2023-10-27T20:53:39.763+0000,,B,14.96,-4.64,-0.2367,1468,,,United States,US,0,4137.23,4607.07,3698.15,4152.93,4156.70,4103.78,0.013,,,,,,SPX,7,913354362,call,0,100,2023-12-15,4400,0,14.96,100,3,dr,80923,15.15,25114.80,-1926,0.1504,1.0,,,position
1022564185,189,2,[61],6,247,USD,Petroleo Brasileiro S.A. Petrobras,PBR240119P00015000,PBR,NYSE,OPRA,1,derivative,2023-10-27T23:59:59.067+0000,2023-10-27T23:59:59.067+0000,A,1.15,0.02,0.0177,1163,,,United States,US,3.0599,15.46,16.55,8.88,15.97,16.07,15.26,0.0521,2023-10-31,,15.39,0.06,0.0039,PBR,7,913324093,put,0,100,2024-01-19,15,1,1.15,100,3,dr,80828,1.03,1298.85,16,0.3085,,99983802673,0.0027,position
1038286508,189,1,,6,247,USD,CBOE Market Volatility Index,VIX231220C00028000,VIX,CBOE,OPRA,1,derivative,2023-10-27T20:15:01.236+0000,,B,1.49,0.16,0.1203,246,,,United States,US,0,20.68,34.88,12.68,20.39,22.07,19.72,0.114,,,,,,VIX,7,925323875,call,0,100,2023-12-20,28,0,1.49,100,3,dr,80058,1.46,374.10,2363,1.0888,1.0,,,position
1035882645,189,3,"[1, 34]",6,247,USD,iShares Russell 2000 ETF,IWM240315P00160000,IWM,NYSEARCA,OPRA,1,derivative,2023-10-27T23:58:49.940+0000,2023-10-27T23:58:49.940+0000,A,7.26,0.97,0.1542,6548,41592328473,46769065197,United States,US,0.0000,164.14,199.26,161.67,164.52,164.83,161.67,0.0193,,,162.01,-0.20,-0.0012,IWM,7,913243073,put,0,100,2024-03-15,160,1,7.26,100,3,dr,79806,7.22,44773.71,4000,0.2325,,,,position
1040415709,189,3,"[2, 34]",6,247,USD,Invesco Senior Loan ETF,BKLN231215P00020000,BKLN,NYSEARCA,OPRA,1,derivative,2023-10-27T20:12:40.346+0000,2023-10-27T20:12:40.346+0000,A,0.06,-0.01,-0.1429,222,4716827554,4635760836,United States,US,0.0000,20.81,21.27,20.33,20.83,20.83,20.76,0.0034,,,20.77,0.00,0.0000,BKLN,7,913247485,put,0,100,2023-12-15,20,1,0.06,100,3,dr,79496,0.09,14.03,8029,0.0989,,,,position
1040748373,189,3,"[1, 34]",6,247,USD,Financial Select Sector SPDR® ETF,XLF231117P00033000,XLF,NYSEARCA,OPRA,1,derivative,2023-10-27T23:59:45.902+0000,2023-10-27T23:59:45.902+0000,A,1.62,0.47,0.4087,10058,18749211299,28022806521,United States,US,0.0000,32.03,37.11,30.39,31.99,32.03,31.36,0.0208,,,31.45,0.00,0.0000,XLF,7,913243231,put,0,100,2023-11-17,33,1,1.62,100,3,dr,78999,1.61,14137.66,-190,0.1954,,,,position
1022587861,189,2,[61],6,247,USD,Citigroup Inc,C240119C00045000,C,NYSE,OPRA,1,derivative,2023-10-27T23:59:34.844+0000,2023-10-27T23:59:34.844+0000,A,0.32,-0.12,-0.2727,270,,,United States,US,6.0684,39.34,53.23,38.17,39.33,39.37,38.17,0.0305,2024-01-12,,38.32,0.08,0.0021,C,7,913255055,call,0,100,2024-01-19,45,1,0.32,100,3,dr,78922,0.34,91.67,12,0.2849,,73187536000,0.0108,position
1022611911,189,2,[61],6,247,USD,Intel Corp,INTC240119C00040000,INTC,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:30.626+0000,2023-10-27T23:59:30.626+0000,A,0.87,0.43,0.9773,5360,,,United States,US,-157.8854,32.52,40.07,24.73,34.66,36.38,34.60,0.0529,2023-10-26,,35.50,-0.04,-0.0011,INTC,7,913257268,call,0,100,2024-01-19,40,1,0.87,100,3,dr,78577,0.89,4902.00,-67,0.3342,,148841520000,0.0201,position
1037948579,189,2,[61],6,247,USD,Apple Inc,AAPL231117C00180000,AAPL,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:49.636+0000,2023-10-27T23:59:49.636+0000,A,0.96,0.01,0.0105,6430,,,United States,US,28.2699,166.89,198.23,124.17,166.91,168.96,166.83,0.0127,2023-11-02,,168.02,-0.20,-0.0012,AAPL,7,913256135,call,0,100,2023-11-17,180,1,0.96,100,3,dr,78360,0.97,5962.87,-672,0.2753,,2629990507040,0.0037,position
1037697041,189,1,,6,247,USD,CBOE Market Volatility Index,VIX231115P00014000,VIX,CBOE,OPRA,1,derivative,2023-10-27T20:15:01.236+0000,,B,0.03,0.00,0.0000,2083,,,United States,US,0,20.68,34.88,12.68,20.39,22.07,19.72,0.114,,,,,,VIX,7,925323875,put,0,100,2023-11-15,14,0,0.03,100,3,dr,78045,0.02,41.09,274,0.8764,1.0,,,position
1034742856,189,2,[61],6,247,USD,Bank of America,BAC250117C00035000,BAC,NYSE,OPRA,1,derivative,2023-10-27T23:59:50.193+0000,2023-10-27T23:59:50.193+0000,A,0.78,-0.17,-0.1789,1426,,,United States,US,7.0530,26.12,38.60,24.96,26.07,26.07,24.96,0.0417,2024-01-12,,25.16,-0.01,-0.0004,BAC,7,913254999,call,0,100,2025-01-17,35,1,0.78,100,3,dr,77913,0.78,1117.77,2724,0.2862,,199431978000,0.0082,position
1038632977,189,2,[61],6,247,USD,At&T,T240119C00016000,T,NYSE,OPRA,1,derivative,2023-10-27T23:56:50.041+0000,2023-10-27T23:56:50.041+0000,A,0.27,-0.09,-0.2500,10177,,,United States,US,-9.1425,15.12,21.12,13.43,15.10,15.18,14.74,0.0288,,01/23-01/29,14.85,0.03,0.0020,T,7,913324397,call,0,100,2024-01-19,16,1,0.27,100,3,dr,77716,0.28,2684.70,64,0.2397,,105963000000,0.0050,position
1038113022,189,3,"[1, 34]",6,247,USD,iShares Russell 2000 ETF,IWM231117P00170000,IWM,NYSEARCA,OPRA,1,derivative,2023-10-27T23:58:49.940+0000,2023-10-27T23:58:49.940+0000,A,8.50,1.50,0.2143,549,41592328473,46769065197,United States,US,0.0000,164.14,199.26,161.67,164.52,164.83,161.67,0.0193,,,162.01,-0.20,-0.0012,IWM,7,913243073,put,0,100,2023-11-17,170,1,8.50,100,3,dr,77295,8.46,4431.17,374,0.2182,,,,position
1018480879,189,3,"[1, 34]",6,247,USD,iShares Russell 2000 ETF,IWM231215C00190000,IWM,NYSEARCA,OPRA,1,derivative,2023-10-27T23:58:49.940+0000,2023-10-27T23:58:49.940+0000,A,0.06,-0.05,-0.4545,1494,41592328473,46769065197,United States,US,0.0000,164.14,199.26,161.67,164.52,164.83,161.67,0.0193,,,162.01,-0.20,-0.0012,IWM,7,913243073,call,0,100,2023-12-15,190,1,0.06,100,3,dr,77191,0.07,112.79,92,0.1921,,,,position
1037926637,189,2,[61],6,247,USD,Ford Mtr Co Del,F231215P00012000,F,NYSE,OPRA,1,derivative,2023-10-27T23:59:55.256+0000,2023-10-27T23:59:55.256+0000,A,2.14,1.11,1.0777,1153,,,United States,US,9.7019,11.35,15.42,9.90,10.93,10.97,9.90,0.0943,2023-10-26,10/25-10/31,9.98,0.02,0.0020,F,7,913255275,put,0,100,2023-12-15,12,1,2.14,100,3,dr,77125,2.15,2379.95,-881,0.4134,,39862166995,0.0467,position
1018450148,189,1,,6,247,USD,S&P 500,SPX231215P04400000,SPX,IDXSP,OPRA,1,derivative,2023-10-27T20:53:39.763+0000,,B,282.30,21.90,0.0841,217,,,United States,US,0,4137.23,4607.07,3698.15,4152.93,4156.70,4103.78,0.013,,,,,,SPX,7,913354362,put,0,100,2023-12-15,4400,0,282.30,100,3,dr,76731,276.70,56028.05,-25,0.1504,1.0,,,position
1034693675,189,2,[61],6,247,USD,Nikola Corp,NKLA240119P00001000,NKLA,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:37.186+0000,2023-10-27T23:59:37.186+0000,A,0.24,-0.01,-0.0400,257,,,United States,US,-0.6402,1.050,3.970,0.5210,1.080,1.090,1.030,0.0571,2023-11-02,,1.040,0.010,0.0097,NKLA,7,950102389,put,0,100,2024-01-19,1,1,0.24,100,3,dr,76374,0.25,63.67,-22,1.3671,,1014753428,0.0218,position
1022570951,189,3,"[6, 34]",6,247,USD,iShares Silver Trust,SLV240119C00020000,SLV,NYSEARCA,OPRA,1,derivative,2023-10-27T23:59:59.492+0000,2023-10-27T23:59:59.492+0000,A,1.86,0.24,0.1481,790,13669514095,10093860911,United States,US,0.0000,20.85,23.94,17.41,20.92,21.19,20.76,0.0204,,,21.17,-0.01,-0.0005,SLV,7,913244503,call,0,100,2024-01-19,20,1,1.86,100,3,dr,76213,1.87,1391.03,156,0.2597,,,,position
1019695598,189,3,"[1, 34]",6,247,USD,iShares MSCI EAFE ETF,EFA231215P00065000,EFA,NYSEARCA,OPRA,1,derivative,2023-10-27T20:58:30.036+0000,2023-10-27T20:58:30.036+0000,A,1.25,0.08,0.0684,20400,48797966452,44358586161,United States,US,0.0000,66.04,74.74,58.06,66.50,66.53,65.68,0.0126,,,65.84,0.00,0.0000,EFA,7,913243145,put,0,100,2023-12-15,65,1,1.25,100,3,dr,75967,1.26,25588.31,0,0.1903,,,,position
1022611936,189,2,[61],6,247,USD,Intel Corp,INTC240119C00050000,INTC,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:30.626+0000,2023-10-27T23:59:30.626+0000,A,0.08,0.01,0.1429,1898,,,United States,US,-157.8854,32.52,40.07,24.73,34.66,36.38,34.60,0.0529,2023-10-26,,35.50,-0.04,-0.0011,INTC,7,913257268,call,0,100,2024-01-19,50,1,0.08,100,3,dr,75930,0.08,155.06,-226,0.3618,,148841520000,0.0201,position
1039192068,189,1,,6,247,USD,CBOE Market Volatility Index,VIX240214C00030000,VIX,CBOE,OPRA,1,derivative,2023-10-27T20:15:01.236+0000,,B,1.94,0.09,0.0486,342,,,United States,US,0,20.68,34.88,12.68,20.39,22.07,19.72,0.114,,,,,,VIX,7,925323875,call,0,100,2024-02-14,30,0,1.94,100,3,dr,75877,1.91,643.32,866,0.9088,1.0,,,position
1022611920,189,2,[61],6,247,USD,Intel Corp,INTC240119C00035000,INTC,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:30.626+0000,2023-10-27T23:59:30.626+0000,A,2.79,1.25,0.8117,4121,,,United States,US,-157.8854,32.52,40.07,24.73,34.66,36.38,34.60,0.0529,2023-10-26,,35.50,-0.04,-0.0011,INTC,7,913257268,call,0,100,2024-01-19,35,1,2.79,100,3,dr,75754,2.85,12123.33,1093,0.3563,,148841520000,0.0201,position
1034780679,189,3,"[6, 34]",6,247,USD,iShares Silver Trust,SLV250117C00025000,SLV,NYSEARCA,OPRA,1,derivative,2023-10-27T23:59:59.492+0000,2023-10-27T23:59:59.492+0000,A,1.86,0.18,0.1071,210,13669514095,10093860911,United States,US,0.0000,20.85,23.94,17.41,20.92,21.19,20.76,0.0204,,,21.17,-0.01,-0.0005,SLV,7,913244503,call,0,100,2025-01-17,25,1,1.86,100,3,dr,75571,1.82,372.05,-8,0.2935,,,,position
1038098055,189,3,"[1, 34]",6,247,USD,iShares Russell 2000 ETF,IWM231117P00165000,IWM,NYSEARCA,OPRA,1,derivative,2023-10-27T23:58:49.940+0000,2023-10-27T23:58:49.940+0000,A,4.96,0.89,0.2187,5808,41592328473,46769065197,United States,US,0.0000,164.14,199.26,161.67,164.52,164.83,161.67,0.0193,,,162.01,-0.20,-0.0012,IWM,7,913243073,put,0,100,2023-11-17,165,1,4.96,100,3,dr,75150,5.03,29548.49,11939,0.2351,,,,position
1022582993,189,3,"[1, 34]",6,247,USD,Financial Select Sector SPDR® ETF,XLF240119P00033000,XLF,NYSEARCA,OPRA,1,derivative,2023-10-27T23:59:45.902+0000,2023-10-27T23:59:45.902+0000,A,1.96,0.48,0.3243,1624,18749211299,28022806521,United States,US,0.0000,32.03,37.11,30.39,31.99,32.03,31.36,0.0208,,,31.45,0.00,0.0000,XLF,7,913243231,put,0,100,2024-01-19,33,1,1.96,100,3,dr,75144,1.96,3123.39,-21,0.1854,,,,position
1022573264,189,2,[61],6,247,USD,Nikola Corp,NKLA240119C00010000,NKLA,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:37.186+0000,2023-10-27T23:59:37.186+0000,A,0.01,0.00,0.0000,149,,,United States,US,-0.6402,1.050,3.970,0.5210,1.080,1.090,1.030,0.0571,2023-11-02,,1.040,0.010,0.0097,NKLA,7,950102389,call,0,100,2024-01-19,10,1,0.01,100,3,dr,74078,0.01,2.47,0,2.1425,,1014753428,0.0218,position
1022570954,189,3,"[6, 34]",6,247,USD,iShares Silver Trust,SLV240119C00022000,SLV,NYSEARCA,OPRA,1,derivative,2023-10-27T23:59:59.492+0000,2023-10-27T23:59:59.492+0000,A,0.82,0.12,0.1714,6923,13669514095,10093860911,United States,US,0.0000,20.85,23.94,17.41,20.92,21.19,20.76,0.0204,,,21.17,-0.01,-0.0005,SLV,7,913244503,call,0,100,2024-01-19,22,1,0.82,100,3,dr,73864,0.83,4579.27,-855,0.2675,,,,position
1037430458,189,2,[61],6,247,USD,Ford Mtr Co Del,F250117P00012350,F,NYSE,OPRA,1,derivative,2023-10-27T23:59:55.256+0000,2023-10-27T23:59:55.256+0000,A,3.10,0.88,0.3964,2337,,,United States,US,9.7019,11.35,15.42,9.90,10.93,10.97,9.90,0.0943,2023-10-26,10/25-10/31,9.98,0.02,0.0020,F,7,913255275,put,0,100,2025-01-17,12.35,1,3.10,100,3,dr,73827,3.10,6430.56,34,0.3541,,39862166995,0.0467,position
1022587859,189,2,[61],6,247,USD,Citigroup Inc,C240119C00055000,C,NYSE,OPRA,1,derivative,2023-10-27T23:59:34.844+0000,2023-10-27T23:59:34.844+0000,A,0.04,0.00,0.0000,304,,,United States,US,6.0684,39.34,53.23,38.17,39.33,39.37,38.17,0.0305,2024-01-12,,38.32,0.08,0.0021,C,7,913255055,call,0,100,2024-01-19,55,1,0.04,100,3,dr,73565,0.04,10.75,-13,0.3525,,73187536000,0.0108,position
1022605599,189,3,"[1, 34]",6,247,USD,iShares MSCI Emerging Markets ETF,EEM240119C00040000,EEM,NYSEARCA,OPRA,1,derivative,2023-10-27T23:26:44.709+0000,2023-10-27T23:26:44.709+0000,A,0.21,-0.01,-0.0455,5654,24465162009,16278429441,United States,US,0.0000,36.56,42.53,33.92,36.89,36.95,36.47,0.0130,,,36.55,0.02,0.0005,EEM,7,913243879,call,0,100,2024-01-19,40,1,0.21,100,3,dr,73424,0.20,1242.57,197,0.1702,,,,position
1041539306,189,3,"[1, 34]",6,247,USD,SPDR® S&P 500 ETF Trust,SPY231103P00375000,SPY,NYSEARCA,OPRA,1,derivative,2023-10-27T23:59:57.783+0000,2023-10-27T23:59:57.783+0000,A,0.12,-0.01,-0.0769,882,307954340358,382413660519,United States,US,0.0000,412.55,459.44,368.79,414.19,414.60,409.21,0.0131,,,410.40,-0.28,-0.0007,SPY,7,913243251,put,1,100,2023-11-03,375,1,0.12,100,2,dr,73310,0.13,122.58,398,0.3217,,,,position
1038105210,189,2,[61],6,247,USD,Chargepoint Holdings Inc,CHPT231117P00002000,CHPT,NYSE,OPRA,1,derivative,2023-10-27T23:59:56.404+0000,2023-10-27T23:59:56.404+0000,A,0.07,0.01,0.1667,1426,,,United States,US,-2.3557,2.490,14.62,2.395,2.520,2.580,2.395,0.0743,,11/13-11/17,2.520,0.030,0.0120,CHPT,7,950139945,put,0,100,2023-11-17,2,1,0.07,100,3,dr,72848,0.06,106.99,38,1.1798,,896534425,0.0658,position
1022588181,189,2,[61],6,247,USD,Apple Inc,AAPL240119C00200000,AAPL,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:49.636+0000,2023-10-27T23:59:49.636+0000,A,0.54,0.03,0.0588,3098,,,United States,US,28.2699,166.89,198.23,124.17,166.91,168.96,166.83,0.0127,2023-11-02,,168.02,-0.20,-0.0012,AAPL,7,913256135,call,0,100,2024-01-19,200,1,0.54,100,3,dr,72773,0.54,1591.23,700,0.2220,,2629990507040,0.0037,position
1023937632,189,2,[61],6,247,USD,Nio Inc.,NIO240119C00015000,NIO,NYSE,OPRA,1,derivative,2023-10-27T23:59:13.583+0000,2023-10-27T23:59:13.583+0000,A,0.09,-0.01,-0.1000,354,,,United States,US,-4.2466,7.63,16.18,7.00,7.78,7.81,7.39,0.0557,,11/08-11/13,7.44,0.00,0.0000,NIO,7,950076017,call,0,100,2024-01-19,15,1,0.09,100,3,dr,72753,0.09,31.70,-2,0.8665,,13232831511,0.0190,position
1022570971,189,3,"[6, 34]",6,247,USD,iShares Silver Trust,SLV240119C00027000,SLV,NYSEARCA,OPRA,1,derivative,2023-10-27T23:59:59.492+0000,2023-10-27T23:59:59.492+0000,A,0.14,0.02,0.1667,204,13669514095,10093860911,United States,US,0.0000,20.85,23.94,17.41,20.92,21.19,20.76,0.0204,,,21.17,-0.01,-0.0005,SLV,7,913244503,call,0,100,2024-01-19,27,1,0.14,100,3,dr,72619,0.14,24.71,2,0.3427,,,,position
1041813474,189,3,"[1, 34]",6,247,USD,SPDR® S&P 500 ETF Trust,SPY231201P00360000,SPY,NYSEARCA,OPRA,1,derivative,2023-10-27T23:59:57.783+0000,2023-10-27T23:59:57.783+0000,A,0.85,0.11,0.1486,1073,307954340358,382413660519,United States,US,0.0000,412.55,459.44,368.79,414.19,414.60,409.21,0.0131,,,410.40,-0.28,-0.0007,SPY,7,913243251,put,1,100,2023-12-01,360,1,0.85,100,2,dr,72568,0.86,969.04,1628,0.2834,,,,position
1022582193,189,2,[61],6,247,USD,Vodafone Group Plc,VOD240119C00010000,VOD,NASDAQ,OPRA,1,derivative,2023-10-27T23:03:12.989+0000,2023-10-27T23:03:12.989+0000,A,0.20,0.01,0.0526,280,,,United States,US,1.9933,9.18,12.65,8.93,9.35,9.35,9.19,0.0174,2023-11-14,,9.21,0.00,0.0000,VOD,7,913323757,call,0,100,2024-01-19,10,1,0.20,100,3,dr,72512,0.21,64.22,-36,0.3187,,24938026930,0.0016,position
1041648929,189,3,"[1, 34]",6,247,USD,SPDR® S&P 500 ETF Trust,SPY231110P00365000,SPY,NYSEARCA,OPRA,1,derivative,2023-10-27T23:59:57.783+0000,2023-10-27T23:59:57.783+0000,A,0.26,-0.03,-0.1034,254,307954340358,382413660519,United States,US,0.0000,412.55,459.44,368.79,414.19,414.60,409.21,0.0131,,,410.40,-0.28,-0.0007,SPY,7,913243251,put,1,100,2023-11-10,365,1,0.26,100,2,dr,72449,0.27,61.58,-152,0.3202,,,,position
1039150031,189,3,"[1, 34]",6,247,USD,iShares MSCI EAFE ETF,EFA231117P00065000,EFA,NYSEARCA,OPRA,1,derivative,2023-10-27T20:58:30.036+0000,2023-10-27T20:58:30.036+0000,A,0.76,0.02,0.0270,1136,48797966452,44358586161,United States,US,0.0000,66.04,74.74,58.06,66.50,66.53,65.68,0.0126,,,65.84,0.00,0.0000,EFA,7,913243145,put,0,100,2023-11-17,65,1,0.76,100,3,dr,72412,0.76,723.90,92,0.1905,,,,position
1018484474,189,3,"[1, 34]",6,247,USD,Invesco QQQ Trust,QQQ231215P00270000,QQQ,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:57.215+0000,2023-10-27T23:59:57.215+0000,A,0.52,-0.11,-0.1746,2850,139056373473,191362712486,United States,US,0,343.66,387.98,259.08,346.43,348.84,344.08,0.0139,,,345.43,0.12,0.0003,QQQ,7,913243249,put,0,100,2023-12-15,270,1,0.52,100,3,dr,72406,0.53,1608.40,714,0.3759,,,,position
1034546085,189,2,[61],6,247,USD,Amc Entmt Hldgs Inc,AMC1240119C00090000,AMC,NYSE,OPRA,1,derivative,2023-10-27T23:59:38.638+0000,2023-10-27T23:59:38.638+0000,A,0.01,0.00,0.0000,216,,,United States,US,-1.5984,9.23,80.74,7.05,9.27,9.66,9.14,0.0566,2023-11-08,11/06-11/10,9.29,0.14,0.0148,AMC1,7,913254559,call,0,21,2024-01-19,90,1,0.01,100,3,dr,72251,0.01,3.18,9,2.8208,,1814965616,0.0700,position
1033731122,189,2,[61],6,247,USD,Seagen Inc,SGEN240119P00170000,SGEN,NASDAQ,OPRA,1,derivative,2023-10-27T20:20:00.480+0000,2023-10-27T20:20:00.480+0000,A,1.20,0.40,0.5000,328,,,United States,US,-55.1444,215.68,217.51,116.08,215.75,215.99,214.42,0.0072,2023-11-01,,214.60,0.00,0.0000,SGEN,7,913257501,put,0,100,2024-01-19,170,1,1.20,100,3,dr,72070,2.18,294.45,100,0.3700,,40279976851,0.0054,position
1039246414,189,3,"[1, 34]",6,247,USD,SPDR® S&P 500 ETF Trust,SPY231117P00380000,SPY,NYSEARCA,OPRA,1,derivative,2023-10-27T23:59:57.783+0000,2023-10-27T23:59:57.783+0000,A,1.13,0.11,0.1078,9817,307954340358,382413660519,United States,US,0.0000,412.55,459.44,368.79,414.19,414.60,409.21,0.0131,,,410.40,-0.28,-0.0007,SPY,7,913243251,put,0,100,2023-11-17,380,1,1.13,100,3,dr,71951,1.15,11679.03,-3232,0.2610,,,,position
1022568028,189,2,[61],6,247,USD,Transocean,RIG240119C00007000,RIG,NYSE,OPRA,1,derivative,2023-10-27T23:58:56.221+0000,2023-10-27T23:58:56.221+0000,A,0.55,-0.11,-0.1667,3138,,,United States,US,-4.7574,6.69,8.88,3.510,6.71,6.75,6.50,0.0366,2023-10-30,,6.55,0.00,0.0000,RIG,7,913324267,call,0,100,2024-01-19,7,1,0.55,100,3,dr,71796,0.56,1776.97,258,0.5532,,5099338579,0.0212,position
1031890683,189,3,"[2, 34]",6,247,USD,iShares iBoxx $ High Yield Corp Bd ETF,HYG240119P00072000,HYG,NYSEARCA,OPRA,1,derivative,2023-10-27T23:56:11.975+0000,2023-10-27T23:56:11.975+0000,A,1.48,0.09,0.0647,462,31329737864,10875730200,United States,US,0.0000,72.45,77.34,71.68,72.52,72.61,72.23,0.0052,,,72.40,0.04,0.0006,HYG,7,913242920,put,0,100,2024-01-19,72,1,1.48,100,3,dr,71760,1.70,635.72,-1,0.0899,,,,position
1038100839,189,3,"[1, 34]",6,247,USD,iShares Russell 2000 ETF,IWM231117P00168000,IWM,NYSEARCA,OPRA,1,derivative,2023-10-27T23:58:49.940+0000,2023-10-27T23:58:49.940+0000,A,6.84,1.14,0.2000,392,41592328473,46769065197,United States,US,0.0000,164.14,199.26,161.67,164.52,164.83,161.67,0.0193,,,162.01,-0.20,-0.0012,IWM,7,913243073,put,0,100,2023-11-17,168,1,6.84,100,3,dr,71576,6.95,2597.06,-625,0.2246,,,,position
1018480877,189,3,"[1, 34]",6,247,USD,iShares Russell 2000 ETF,IWM231215C00195000,IWM,NYSEARCA,OPRA,1,derivative,2023-10-27T23:58:49.940+0000,2023-10-27T23:58:49.940+0000,A,0.03,-0.01,-0.2500,149,41592328473,46769065197,United States,US,0.0000,164.14,199.26,161.67,164.52,164.83,161.67,0.0193,,,162.01,-0.20,-0.0012,IWM,7,913243073,call,0,100,2023-12-15,195,1,0.03,100,3,dr,71462,0.03,4.48,3,0.1976,,,,position
1038276280,189,1,,6,247,USD,CBOE Market Volatility Index,VIX231220P00019000,VIX,CBOE,OPRA,1,derivative,2023-10-27T20:15:01.236+0000,,B,1.56,-0.26,-0.1429,3237,,,United States,US,0,20.68,34.88,12.68,20.39,22.07,19.72,0.114,,,,,,VIX,7,925323875,put,0,100,2023-12-20,19,0,1.56,100,3,dr,71300,1.58,5848.49,-138,0.8217,1.0,,,position
1035609235,189,1,,6,247,USD,S&P 500,SPX231117C05000000,SPX,IDXSP,OPRA,1,derivative,2023-10-27T20:53:39.763+0000,,B,0.05,0.00,0.0000,4117,,,United States,US,0,4137.23,4607.07,3698.15,4152.93,4156.70,4103.78,0.013,,,,,,SPX,7,913354362,call,0,100,2023-11-17,5000,0,0.05,100,3,dr,71298,0.05,170.70,1652,0.2595,1.0,,,position
1032278893,189,2,[61],6,247,USD,American Airline,AAL240621P00010000,AAL,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:16.249+0000,2023-10-27T23:59:16.249+0000,A,1.07,0.03,0.0288,1006,,,United States,US,4.8381,11.15,19.08,10.88,11.18,11.23,10.88,0.0312,,01/24-01/29,10.91,-0.01,-0.0009,AAL,7,913255803,put,0,100,2024-06-21,10,1,1.07,100,3,dr,71129,1.08,1075.08,-11,0.4900,,7136662806,0.0610,position
1034766347,189,2,[61],6,247,USD,Nikola Corp,NKLA250117C00003000,NKLA,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:37.186+0000,2023-10-27T23:59:37.186+0000,A,0.25,0.00,0.0000,103,,,United States,US,-0.6402,1.050,3.970,0.5210,1.080,1.090,1.030,0.0571,2023-11-02,,1.040,0.010,0.0097,NKLA,7,950102389,call,0,100,2025-01-17,3,1,0.25,100,3,dr,70924,0.28,26.94,-22,1.3341,,1014753428,0.0218,position
1041736838,189,3,"[1, 34]",6,247,USD,SPDR® S&P 500 ETF Trust,SPY231124P00365000,SPY,NYSEARCA,OPRA,1,derivative,2023-10-27T23:59:57.783+0000,2023-10-27T23:59:57.783+0000,A,0.75,0.06,0.0870,1056,307954340358,382413660519,United States,US,0.0000,412.55,459.44,368.79,414.19,414.60,409.21,0.0131,,,410.40,-0.28,-0.0007,SPY,7,913243251,put,1,100,2023-11-24,365,1,0.75,100,2,dr,70916,0.76,825.91,-112,0.2817,,,,position
1034768277,189,2,[61],6,247,USD,Energy Transfer L P,ET250117C00015000,ET,NYSE,OPRA,1,derivative,2023-10-27T23:58:48.368+0000,2023-10-27T23:58:48.368+0000,A,0.64,0.04,0.0667,266,,,United States,US,10.8914,13.26,14.15,11.37,13.26,13.32,13.05,0.0204,2023-11-01,,13.12,0.01,0.0008,ET,7,913255266,call,0,100,2025-01-17,15,1,0.64,100,3,dr,70275,0.63,159.17,253,0.2439,,41231617888,0.0047,position
1035609212,189,1,,6,247,USD,S&P 500,SPX231117C04000000,SPX,IDXSP,OPRA,1,derivative,2023-10-27T20:53:39.763+0000,,B,156.84,-34.27,-0.1793,4153,,,United States,US,0,4137.23,4607.07,3698.15,4152.93,4156.70,4103.78,0.013,,,,,,SPX,7,913354362,call,0,100,2023-11-17,4000,0,156.84,100,3,dr,70213,159.45,690492.70,1703,0.2159,1.0,,,position
