tickerId,exchangeId,type,secType,regionId,currencyId,currencyCode,name,symbol,disSymbol,disExchangeCode,exchangeCode,listStatus,template,tradeTime,faTradeTime,status,close,change,changeRatio,marketValue,volume,turnoverRate,regionName,regionIsoCode,peTtm,preClose,fiftyTwoWkHigh,fiftyTwoWkLow,open,high,low,vibrateRatio,nextEarningDay,estimateEarningsDate,pchRatio,pprice,pchange,unSymbol,tickerType,belongTickerId,direction,weekly,quoteLotSize,expireDate,strikePrice,trdStatus,price,quoteMultiplier,cycle,dt,position,middlePrice,turnover,positionChange,implVol,expirationType,netAsset,totalAsset,rank_type
1036750814,189,2,[61],6,247,USD,Marathon Digital Holdings Inc,MARA240119P00000500,MARA,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:45.885+0000,2023-10-27T23:59:45.885+0000,A,0.02,0.01,1.0000,1874358153,100,0.1299,United States,US,-2.1810,8.99,19.88,3.110,9.20,9.40,8.82,0.0647,2023-11-08,11/06-11/10,0.0113,8.96,0.10,MARA,7,913253512,put,0,100,2024-01-19,0.5,1,0.02,100,3,dr,5786,0.01,2.00,0,2.0318,,,,impVol
1039863251,189,3,"[6, 34]",6,247,USD,ProShares Ultra VIX Short-Term Futures,UVXY231117C00035000,UVXY,BATS,OPRA,1,derivative,2023-10-27T23:59:32.513+0000,2023-10-27T23:59:32.513+0000,A,0.73,0.14,0.2373,,340,,United States,US,0.0000,18.89,107.00,12.80,18.27,19.97,17.96,0.1064,,,-0.0071,19.67,-0.14,UVXY,7,913424717,call,0,100,2023-11-17,35,1,0.73,100,3,dr,1824,0.67,219.09,-5,2.0308,,1218247348,387992811,impVol
1038018067,189,2,[61],6,247,USD,Akero Therapeutics,AKRO231117P00035000,AKRO,NASDAQ,OPRA,1,derivative,2023-10-27T22:27:31.064+0000,2023-10-27T22:27:31.064+0000,A,23.60,0.60,0.0261,632752751,142,0.0203,United States,US,-4.4434,11.71,58.38,11.25,11.67,11.67,11.25,0.0359,,11/02-11/06,0.0009,11.39,0.01,AKRO,7,950127460,put,0,100,2023-11-17,35,1,23.60,100,3,dr,1552,23.60,3351.20,0,2.0289,,,,impVol
1041158330,189,2,[61],6,247,USD,Medical Prop,MPW231117P00002000,MPW,NYSE,OPRA,1,derivative,2023-10-27T23:59:20.385+0000,2023-10-27T23:59:20.385+0000,A,0.02,0.01,1.0000,2932160000,512,0.0258,United States,US,41.9521,5.16,14.00,4.440,5.24,5.25,4.800,0.0872,,02/21-02/26,0.0102,4.950,0.050,MPW,7,913323808,put,0,100,2023-11-17,2,,0.02,100,3,dr,135,0.02,11.72,120,2.0278,,,,impVol
1042101447,189,3,"[6, 34]",6,247,USD,iPath® B S&P 500® VIX S/T Futs™ ETN,VXX231103C00054000,VXX,BATS,OPRA,1,derivative,2023-10-27T23:44:11.699+0000,2023-10-27T23:44:11.699+0000,A,0.02,-0.01,-0.3333,,218,,United States,US,0,26.21,74.88,19.77,25.71,27.22,25.36,0.0706,,,-0.0104,26.80,-0.28,VXX,7,925415088,call,1,100,2023-11-03,54,,0.02,100,2,dr,226,0.03,4.35,17,2.0260,,,681848928,impVol
1041720483,189,2,[61],6,247,USD,Canopy Growth Corp,CGC231124C00001000,CGC,NASDAQ,OPRA,1,derivative,2023-10-27T23:58:49.096+0000,2023-10-27T23:58:49.096+0000,A,0.02,-0.01,-0.3333,382894287,101,0.0320,United States,US,-0.2667,0.5182,4.770,0.3460,0.5260,0.5300,0.5000,0.0579,2023-11-09,11/07-11/13,0.0071,0.5103,0.0036,CGC,7,925307064,call,1,100,2023-11-24,1,1,0.02,100,2,dr,524,0.02,2.03,0,2.0258,,,,impVol
1042123401,189,2,[61],6,247,USD,Carvana,CVNA231103P00020000,CVNA,NYSE,OPRA,1,derivative,2023-10-27T23:59:17.412+0000,2023-10-27T23:59:17.412+0000,A,0.33,-0.03,-0.0833,5414313263,272,0.0333,United States,US,-2.3163,29.10,57.19,3.550,29.63,29.83,27.87,0.0672,2023-11-02,,0.0000,28.58,0.00,CVNA,7,925284417,put,1,100,2023-11-03,20,,0.33,100,2,dr,48,0.33,94.28,48,2.0219,,,,impVol
1041581663,189,2,[61],6,247,USD,Tesla Inc,TSLA231103P00085000,TSLA,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:58.141+0000,2023-10-27T23:59:58.141+0000,A,0.01,0.00,0.0000,658990404354,8555,0.0298,United States,US,66.7977,205.76,299.29,101.81,210.60,214.20,205.77,0.0323,,01/23-01/29,0.0016,207.64,0.34,TSLA,7,913255598,put,1,100,2023-11-03,85,1,0.01,100,2,dr,77,0.01,85.55,0,2.0198,,,,impVol
1042019422,189,2,[61],6,247,USD,VinFast Auto,VFS231117P00003500,VFS,NASDAQ,OPRA,1,derivative,2023-10-27T23:54:55.625+0000,2023-10-27T23:54:55.625+0000,A,0.25,0.00,0.0000,12407460227,130,0.0008,United States,US,-5.2783,5.51,93.00,4.590,5.55,5.83,5.24,0.1071,,,0.0113,5.38,0.06,VFS,7,950187944,put,0,100,2023-11-17,3.5,,0.25,100,3,dr,4016,0.26,29.48,2001,2.0185,,,,impVol
1041807418,189,3,"[6, 34]",6,247,USD,2x Long VIX Futures ETF,UVIX231103C00047000,UVIX,BATS,OPRA,1,derivative,2023-10-27T23:54:52.680+0000,2023-10-27T23:54:52.680+0000,A,2.50,-0.01,-0.0040,950160000,1255,0.1937,United States,US,0,41.67,75.90,2.600,40.01,44.90,38.98,0.1416,,,-0.0106,43.93,-0.47,UVIX,7,950979350,call,1,100,2023-11-03,47,,2.50,100,2,dr,3,3.65,2419.32,1,2.0146,,,108770579,impVol
1041576118,189,2,[61],6,247,USD,Cassava Sciences Inc,SAVA231103C00035000,SAVA,NASDAQ,OPRA,1,derivative,2023-10-27T23:55:10.167+0000,2023-10-27T23:55:10.167+0000,A,0.04,-0.07,-0.6364,834783180,350,0.0544,United States,US,-9.0922,20.57,45.43,12.32,20.78,21.28,18.30,0.1449,,11/06-11/10,-0.0005,19.88,-0.01,SAVA,7,913323571,call,1,100,2023-11-03,35,1,0.04,100,2,dr,505,0.04,14.38,297,2.0114,,,,impVol
1018562586,189,1,,6,247,USD,S&P 500,SPX231215P00300000,SPX,IDXSP,OPRA,1,derivative,2023-10-27T20:53:39.763+0000,,B,0.05,0.00,0.0000,,182,,United States,US,0,4137.23,4607.07,3698.15,4152.93,4156.70,4103.78,0.013,,,,,,SPX,7,913354362,put,0,100,2023-12-15,300,0,0.05,100,3,dr,3383,0.08,7.38,0,2.0110,1.0,,,impVol
1018562588,189,1,,6,247,USD,S&P 500,SPX231215C00300000,SPX,IDXSP,OPRA,1,derivative,2023-10-27T20:53:39.763+0000,,B,3831.17,0.15,0.0000,,182,,United States,US,0,4137.23,4607.07,3698.15,4152.93,4156.70,4103.78,0.013,,,,,,SPX,7,913354362,call,0,100,2023-12-15,300,0,3831.17,100,3,dr,94,3808.35,696573.56,6,2.0110,1.0,,,impVol
1039872645,189,3,"[6, 34]",6,247,USD,ProShares Ultra VIX Short-Term Futures,UVXY231117P00034000,UVXY,BATS,OPRA,1,derivative,2023-10-27T23:59:32.513+0000,2023-10-27T23:59:32.513+0000,A,15.10,-0.40,-0.0258,,180,,United States,US,0.0000,18.89,107.00,12.80,18.27,19.97,17.96,0.1064,,,-0.0071,19.67,-0.14,UVXY,7,913424717,put,0,100,2023-11-17,34,1,15.10,100,3,dr,52,15.13,2713.13,3,2.0029,,1218247348,387992811,impVol
1037697092,189,1,,6,247,USD,CBOE Market Volatility Index,VIX231115C00047500,VIX,CBOE,OPRA,1,derivative,2023-10-27T20:15:01.236+0000,,B,0.20,0.02,0.1111,,30368,,United States,US,0,20.68,34.88,12.68,20.39,22.07,19.72,0.114,,,,,,VIX,7,925323875,call,0,100,2023-11-15,47.5,0,0.20,100,3,dr,241670,0.18,6072.39,5,1.9927,1.0,,,impVol
1041483602,189,2,[61],6,247,USD,"Peloton Interactive, Inc.",PTON231103C00007000,PTON,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:14.926+0000,2023-10-27T23:59:14.926+0000,A,0.02,-0.02,-0.5000,1535128874,230,0.0243,United States,US,-1.1815,4.450,17.83,4.280,4.490,4.550,4.280,0.0607,2023-11-02,,0.0116,4.350,0.050,PTON,7,950138392,call,1,100,2023-11-03,7,1,0.02,100,2,dr,989,0.03,4.98,13,1.9919,,,,impVol
1041644610,189,2,[61],6,247,USD,Tesla Inc,TSLA231110P00060000,TSLA,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:58.141+0000,2023-10-27T23:59:58.141+0000,A,0.01,0.00,0.0000,658990404354,861,0.0298,United States,US,66.7977,205.76,299.29,101.81,210.60,214.20,205.77,0.0323,,01/23-01/29,0.0016,207.64,0.34,TSLA,7,913255598,put,1,100,2023-11-10,60,1,0.01,100,2,dr,23,0.01,8.61,1,1.9900,,,,impVol
1041544547,189,3,"[6, 34]",6,247,USD,ProShares Ultra VIX Short-Term Futures,UVXY231103C00028000,UVXY,BATS,OPRA,1,derivative,2023-10-27T23:59:32.513+0000,2023-10-27T23:59:32.513+0000,A,0.30,0.02,0.0714,,1414,,United States,US,0.0000,18.89,107.00,12.80,18.27,19.97,17.96,0.1064,,,-0.0071,19.67,-0.14,UVXY,7,913424717,call,1,100,2023-11-03,28,1,0.30,100,2,dr,1658,0.27,294.29,823,1.9891,,1218247348,387992811,impVol
1042027395,189,3,"[6, 34]",6,247,USD,ProShares Ultra VIX Short-Term Futures,UVXY231124C00040000,UVXY,BATS,OPRA,1,derivative,2023-10-27T23:59:32.513+0000,2023-10-27T23:59:32.513+0000,A,0.56,0.06,0.1200,,100,,United States,US,0.0000,18.89,107.00,12.80,18.27,19.97,17.96,0.1064,,,-0.0071,19.67,-0.14,UVXY,7,913424717,call,1,100,2023-11-24,40,,0.56,100,2,dr,77,0.69,54.95,13,1.9797,,1218247348,387992811,impVol
1041801493,189,3,"[6, 34]",6,247,USD,2x Long VIX Futures ETF,UVIX231103C00046000,UVIX,BATS,OPRA,1,derivative,2023-10-27T23:54:52.680+0000,2023-10-27T23:54:52.680+0000,A,4.30,1.40,0.4828,950160000,130,0.1937,United States,US,0,41.67,75.90,2.600,40.01,44.90,38.98,0.1416,,,-0.0106,43.93,-0.47,UVIX,7,950979350,call,1,100,2023-11-03,46,,4.30,100,2,dr,257,4.00,452.33,16,1.9792,,,108770579,impVol
1033365663,189,2,[61],6,247,USD,Canopy Growth Corp,CGC240119C00002000,CGC,NASDAQ,OPRA,1,derivative,2023-10-27T23:58:49.096+0000,2023-10-27T23:58:49.096+0000,A,0.02,0.01,1.0000,382894287,149,0.0320,United States,US,-0.2667,0.5182,4.770,0.3460,0.5260,0.5300,0.5000,0.0579,2023-11-09,11/07-11/13,0.0071,0.5103,0.0036,CGC,7,925307064,call,0,100,2024-01-19,2,1,0.02,100,3,dr,26810,0.02,2.98,368,1.9773,,,,impVol
1041383087,189,2,[61],6,247,USD,Acurx Pharmaceuticals Inc,ACXP231117C00005000,ACXP,NASDAQ,OPRA,1,derivative,2023-10-27T23:58:42.908+0000,2023-10-27T23:58:42.908+0000,A,1.05,0.35,0.5000,69967588,223,0.0507,United States,US,-4.7585,4.720,8.82,1.170,4.760,5.60,4.610,0.2097,2023-11-14,11/13-11/17,-0.0446,5.14,-0.24,ACXP,7,950184994,call,0,100,2023-11-17,5,1,1.05,100,3,dr,568,1.00,227.90,73,1.9722,,,,impVol
1036491405,189,2,[61],6,247,USD,Gamestop Corp,GME231117C00040000,GME,NYSE,OPRA,1,derivative,2023-10-27T23:58:42.846+0000,2023-10-27T23:58:42.846+0000,A,0.03,0.01,0.5000,4004765777,221,0.0081,United States,US,-40.0000,13.50,34.99,12.90,13.51,13.62,13.02,0.0441,,12/05-12/11,-0.0030,13.08,-0.04,GME,7,913255341,call,0,100,2023-11-17,40,1,0.03,100,3,dr,7782,0.03,8.63,34,1.9675,,,,impVol
1041776811,189,3,"[6, 34]",6,247,USD,2x Long VIX Futures ETF,UVIX2231103P00004500,UVIX,BATS,OPRA,1,derivative,2023-10-27T23:54:52.680+0000,2023-10-27T23:54:52.680+0000,A,0.65,-0.32,-0.3299,950160000,251,0.1937,United States,US,0,41.67,75.90,2.600,40.01,44.90,38.98,0.1416,,,-0.0106,43.93,-0.47,UVIX2,7,950979350,put,1,10,2023-11-03,4.5,,0.65,100,2,dr,273,0.55,163.33,0,1.9637,,,108770579,impVol
1041480203,189,2,[61],6,247,USD,Pacwest Bancorp Del,PACW231103P00005000,PACW,NASDAQ,OPRA,1,derivative,2023-10-27T23:54:03.937+0000,2023-10-27T23:54:03.937+0000,A,0.11,0.06,1.2000,810983571,634,0.0503,United States,US,-0.6360,7.09,30.07,2.480,7.10,7.15,6.66,0.0691,,01/24-01/29,0.0133,6.85,0.09,PACW,7,913324120,put,1,100,2023-11-03,5,1,0.11,100,2,dr,76,0.10,64.23,11,1.9624,,,,impVol
1041562420,189,2,[61],6,247,USD,Nikola Corp,NKLA231103C00001000,NKLA,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:37.186+0000,2023-10-27T23:59:37.186+0000,A,0.13,-0.03,-0.1875,1014753428,849,0.0218,United States,US,-0.6402,1.050,3.970,0.5210,1.080,1.090,1.030,0.0571,2023-11-02,,0.0097,1.040,0.010,NKLA,7,950102389,call,1,100,2023-11-03,1,1,0.13,100,2,dr,28426,0.13,117.26,35,1.9544,,,,impVol
1041473852,189,2,[61],6,247,USD,Nikola Corp,NKLA231103P00001000,NKLA,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:37.186+0000,2023-10-27T23:59:37.186+0000,A,0.10,0.01,0.1111,1014753428,1697,0.0218,United States,US,-0.6402,1.050,3.970,0.5210,1.080,1.090,1.030,0.0571,2023-11-02,,0.0097,1.040,0.010,NKLA,7,950102389,put,1,100,2023-11-03,1,1,0.10,100,2,dr,50300,0.10,154.45,326,1.9544,,,,impVol
1041265178,189,2,[61],6,247,USD,Wework Inc,WE260116P00000500,WE,NYSE,OPRA,1,derivative,2023-10-27T23:57:07.439+0000,2023-10-27T23:57:07.439+0000,A,0.35,0.00,0.0000,128727123,1751,0.0736,United States,US,-0.0321,2.360,130.80,1.840,2.370,2.830,2.300,0.2245,,11/08-11/13,0.0162,2.480,0.040,WE,7,950177517,put,0,100,2026-01-16,0.5,1,0.35,100,3,dr,828,0.35,604.80,0,1.9510,,,,impVol
1041699396,189,2,[61],6,247,USD,"Vroom, Inc.",VRM231110C00001500,VRM,NASDAQ,OPRA,1,derivative,2023-10-27T23:05:12.665+0000,2023-10-27T23:05:12.665+0000,A,0.01,0.00,0.0000,114370459,150,0.0108,United States,US,-0.6772,0.8170,2.820,0.7340,0.8271,0.8695,0.7808,0.1086,2023-11-07,,0.0144,0.8307,0.0118,VRM,7,950164871,call,1,100,2023-11-10,1.5,1,0.01,100,2,dr,257,0.02,1.50,1,1.9454,,,,impVol
1041801142,189,3,"[6, 34]",6,247,USD,2x Long VIX Futures ETF,UVIX231103C00045000,UVIX,BATS,OPRA,1,derivative,2023-10-27T23:54:52.680+0000,2023-10-27T23:54:52.680+0000,A,4.50,0.80,0.2162,950160000,1352,0.1937,United States,US,0,41.67,75.90,2.600,40.01,44.90,38.98,0.1416,,,-0.0106,43.93,-0.47,UVIX,7,950979350,call,1,100,2023-11-03,45,,4.50,100,2,dr,84,4.30,3226.32,2,1.9422,,,108770579,impVol
1042024767,189,2,[61],6,247,USD,Carvana,CVNA231103P00022000,CVNA,NYSE,OPRA,1,derivative,2023-10-27T23:59:17.412+0000,2023-10-27T23:59:17.412+0000,A,0.55,-0.05,-0.0833,5414313263,101,0.0333,United States,US,-2.3163,29.10,57.19,3.550,29.63,29.83,27.87,0.0672,2023-11-02,,0.0000,28.58,0.00,CVNA,7,925284417,put,1,100,2023-11-03,22,,0.55,100,2,dr,103,0.58,67.80,-3,1.9399,,,,impVol
1041275683,189,2,[61],6,247,USD,"Acumen Pharmaceuticals, Inc.",ABOS231117C00005000,ABOS,NASDAQ,OPRA,1,derivative,2023-10-27T23:54:37.371+0000,2023-10-27T23:54:37.371+0000,A,0.05,-0.06,-0.5455,140041799,386,0.0144,United States,US,-2.1278,3.220,11.31,2.400,3.300,3.590,2.400,0.3695,,,0.0331,2.500,0.080,ABOS,7,950185441,call,0,100,2023-11-17,5,1,0.05,100,3,dr,2163,0.05,23.90,127,1.9347,,,,impVol
1037776289,189,1,,6,247,USD,CBOE Market Volatility Index,VIX231115C00045000,VIX,CBOE,OPRA,1,derivative,2023-10-27T20:15:01.236+0000,,B,0.22,0.02,0.1000,,42151,,United States,US,0,20.68,34.88,12.68,20.39,22.07,19.72,0.114,,,,,,VIX,7,925323875,call,0,100,2023-11-15,45,0,0.22,100,3,dr,155046,0.21,9284.63,1765,1.9320,1.0,,,impVol
1041580132,189,3,"[6, 34]",6,247,USD,ProShares Ultra VIX Short-Term Futures,UVXY231103C00027000,UVXY,BATS,OPRA,1,derivative,2023-10-27T23:59:32.513+0000,2023-10-27T23:59:32.513+0000,A,0.36,0.02,0.0588,,663,,United States,US,0.0000,18.89,107.00,12.80,18.27,19.97,17.96,0.1064,,,-0.0071,19.67,-0.14,UVXY,7,913424717,call,1,100,2023-11-03,27,1,0.36,100,2,dr,888,0.32,234.06,362,1.9276,,1218247348,387992811,impVol
1041570992,189,2,[61],6,247,USD,Amc Entmt Hldgs Inc,AMC231103P00005000,AMC,NYSE,OPRA,1,derivative,2023-10-27T23:59:38.638+0000,2023-10-27T23:59:38.638+0000,A,0.01,0.00,0.0000,1814965616,100,0.0700,United States,US,-1.5984,9.23,80.74,7.05,9.27,9.66,9.14,0.0566,2023-11-08,11/06-11/10,0.0148,9.29,0.14,AMC,7,913254559,put,1,100,2023-11-03,5,1,0.01,100,2,dr,660,0.01,1.00,0,1.9228,,,,impVol
1034031152,189,2,[61],6,247,USD,Gamestop Corp,GME240119C00127500,GME,NYSE,OPRA,1,derivative,2023-10-27T23:58:42.846+0000,2023-10-27T23:58:42.846+0000,A,0.07,0.01,0.1667,4004765777,322,0.0081,United States,US,-40.0000,13.50,34.99,12.90,13.51,13.62,13.02,0.0441,,12/05-12/11,-0.0030,13.08,-0.04,GME,7,913255341,call,0,100,2024-01-19,127.5,1,0.07,100,3,dr,58718,0.08,21.08,109,1.9130,,,,impVol
1041571186,189,2,[61],6,247,USD,Sofi Technologies Inc,SOFI231103P00005000,SOFI,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:59.681+0000,2023-10-27T23:59:59.681+0000,A,0.06,-0.01,-0.1429,6527285715,4292,0.0477,United States,US,-26.8569,6.90,11.70,4.240,7.07,7.08,6.85,0.0333,2023-10-30,,0.0102,6.94,0.07,SOFI,7,950178653,put,1,100,2023-11-03,5,1,0.06,100,2,dr,1599,0.07,285.73,764,1.9116,,,,impVol
1041471922,189,2,[61],6,247,USD,Sofi Technologies Inc,SOFI231103C00005000,SOFI,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:59.681+0000,2023-10-27T23:59:59.681+0000,A,1.95,-0.01,-0.0051,6527285715,116,0.0477,United States,US,-26.8569,6.90,11.70,4.240,7.07,7.08,6.85,0.0333,2023-10-30,,0.0102,6.94,0.07,SOFI,7,950178653,call,1,100,2023-11-03,5,1,1.95,100,2,dr,213,1.96,230.06,156,1.9116,,,,impVol
1041575513,189,2,[61],6,247,USD,Tesla Inc,TSLA231103P00090000,TSLA,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:58.141+0000,2023-10-27T23:59:58.141+0000,A,0.01,0.00,0.0000,658990404354,10991,0.0298,United States,US,66.7977,205.76,299.29,101.81,210.60,214.20,205.77,0.0323,,01/23-01/29,0.0016,207.64,0.34,TSLA,7,913255598,put,1,100,2023-11-03,90,1,0.01,100,2,dr,44,0.01,109.91,0,1.9107,,,,impVol
1041577337,189,2,[61],6,247,USD,Tesla Inc,TSLA231103C00090000,TSLA,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:58.141+0000,2023-10-27T23:59:58.141+0000,A,119.46,-3.27,-0.0266,658990404354,294,0.0298,United States,US,66.7977,205.76,299.29,101.81,210.60,214.20,205.77,0.0323,,01/23-01/29,0.0016,207.64,0.34,TSLA,7,913255598,call,1,100,2023-11-03,90,1,119.46,100,2,dr,18,116.95,35121.24,0,1.9107,,,,impVol
1037945710,189,2,[61],6,247,USD,Beyond Meat,BYND231117C00014000,BYND,NASDAQ,OPRA,1,derivative,2023-10-27T23:55:18.058+0000,2023-10-27T23:55:18.058+0000,A,0.07,-0.02,-0.2222,384383172,104,0.0442,United States,US,-1.3567,5.68,22.87,5.58,5.80,6.20,5.69,0.0896,,11/07-11/13,0.0067,6.01,0.04,BYND,7,950104120,call,0,100,2023-11-17,14,1,0.07,100,3,dr,3575,0.09,6.16,0,1.9041,,,,impVol
1041961501,189,3,"[6, 34]",6,247,USD,ProShares Ultra VIX Short-Term Futures,UVXY231124C00036000,UVXY,BATS,OPRA,1,derivative,2023-10-27T23:59:32.513+0000,2023-10-27T23:59:32.513+0000,A,0.74,0.07,0.1045,,1875,,United States,US,0.0000,18.89,107.00,12.80,18.27,19.97,17.96,0.1064,,,-0.0071,19.67,-0.14,UVXY,7,913424717,call,1,100,2023-11-24,36,,0.74,100,2,dr,39,0.81,1387.50,-4,1.8992,,1218247348,387992811,impVol
1041616523,189,1,,6,247,USD,CBOE Market Volatility Index,VIXW231101C00030000,VIX,CBOE,OPRA,1,derivative,2023-10-27T20:15:01.236+0000,,B,0.14,0.02,0.1667,,1778,,United States,US,0,20.68,34.88,12.68,20.39,22.07,19.72,0.114,,,,,,VIXW,7,925323875,call,1,100,2023-11-01,30,0,0.14,100,2,dr,4476,0.00,182.72,9,1.8990,1.0,,,impVol
1041577451,189,2,[61],6,247,USD,Sofi Technologies Inc,SOFI231103C00013000,SOFI,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:59.681+0000,2023-10-27T23:59:59.681+0000,A,0.01,-0.01,-0.5000,6527285715,218,0.0477,United States,US,-26.8569,6.90,11.70,4.240,7.07,7.08,6.85,0.0333,2023-10-30,,0.0102,6.94,0.07,SOFI,7,950178653,call,1,100,2023-11-03,13,1,0.01,100,2,dr,342,0.01,2.18,0,1.8978,,,,impVol
1042029235,189,3,"[6, 34]",6,247,USD,ProShares Ultra VIX Short-Term Futures,UVXY231201C00040000,UVXY,BATS,OPRA,1,derivative,2023-10-27T23:59:32.513+0000,2023-10-27T23:59:32.513+0000,A,0.83,0.21,0.3387,,109,,United States,US,0.0000,18.89,107.00,12.80,18.27,19.97,17.96,0.1064,,,-0.0071,19.67,-0.14,UVXY,7,913424717,call,1,100,2023-12-01,40,,0.83,100,2,dr,53,0.79,81.35,32,1.8887,,1218247348,387992811,impVol
1041222600,189,2,[61],6,247,USD,Mullen Automotive Inc,MULN260116C00000500,MULN,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:48.058+0000,2023-10-27T23:59:48.058+0000,A,0.19,-0.01,-0.0500,51585658,194,0.2367,United States,US,-0.0009,0.3136,132.32,0.2210,0.3200,0.3399,0.2766,0.2018,,01/11-01/15,-0.0007,0.2799,-0.0002,MULN,7,913253402,call,0,100,2026-01-16,0.5,1,0.19,100,3,dr,3311,0.18,35.18,493,1.8824,,,,impVol
1039863015,189,3,"[6, 34]",6,247,USD,ProShares Ultra VIX Short-Term Futures,UVXY231117C00030000,UVXY,BATS,OPRA,1,derivative,2023-10-27T23:59:32.513+0000,2023-10-27T23:59:32.513+0000,A,1.01,0.29,0.4028,,510,,United States,US,0.0000,18.89,107.00,12.80,18.27,19.97,17.96,0.1064,,,-0.0071,19.67,-0.14,UVXY,7,913424717,call,0,100,2023-11-17,30,1,1.01,100,3,dr,4073,0.95,448.15,50,1.8793,,1218247348,387992811,impVol
1037703280,189,2,[61],6,247,USD,Tesla Inc,TSLA231117P00050000,TSLA,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:58.141+0000,2023-10-27T23:59:58.141+0000,A,0.02,0.01,1.0000,658990404354,3364,0.0298,United States,US,66.7977,205.76,299.29,101.81,210.60,214.20,205.77,0.0323,,01/23-01/29,0.0016,207.64,0.34,TSLA,7,913255598,put,0,100,2023-11-17,50,1,0.02,100,3,dr,3392,0.01,34.64,10,1.8793,,,,impVol
1041982808,189,2,[61],6,247,USD,Carvana,CVNA231103P00024000,CVNA,NYSE,OPRA,1,derivative,2023-10-27T23:59:17.412+0000,2023-10-27T23:59:17.412+0000,A,1.02,0.02,0.0200,5414313263,114,0.0333,United States,US,-2.3163,29.10,57.19,3.550,29.63,29.83,27.87,0.0672,2023-11-02,,0.0000,28.58,0.00,CVNA,7,925284417,put,1,100,2023-11-03,24,,1.02,100,2,dr,1505,0.99,130.61,1410,1.8719,,,,impVol
1041541753,189,2,[61],6,247,USD,Marathon Digital Holdings Inc,MARA231103C00016000,MARA,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:45.885+0000,2023-10-27T23:59:45.885+0000,A,0.02,-0.01,-0.3333,1874358153,793,0.1299,United States,US,-2.1810,8.99,19.88,3.110,9.20,9.40,8.82,0.0647,2023-11-08,11/06-11/10,0.0113,8.96,0.10,MARA,7,913253512,call,1,100,2023-11-03,16,1,0.02,100,2,dr,515,0.02,15.91,2,1.8702,,,,impVol
1037697095,189,1,,6,247,USD,CBOE Market Volatility Index,VIX231115C00042500,VIX,CBOE,OPRA,1,derivative,2023-10-27T20:15:01.236+0000,,B,0.25,0.02,0.0870,,19797,,United States,US,0,20.68,34.88,12.68,20.39,22.07,19.72,0.114,,,,,,VIX,7,925323875,call,0,100,2023-11-15,42.5,0,0.25,100,3,dr,65670,0.23,4992.75,-2,1.8663,1.0,,,impVol
1041542875,189,2,[61],6,247,USD,Super Micro Computer Inc,SMCI231103P00150000,SMCI,NASDAQ,OPRA,1,derivative,2023-10-27T23:58:32.046+0000,2023-10-27T23:58:32.046+0000,A,0.65,-0.15,-0.1875,12771495605,174,0.0342,United States,US,21.1112,239.46,357.00,66.59,248.00,248.99,239.59,0.0393,2023-11-01,,0.0000,241.40,0.00,SMCI,7,913257435,put,1,100,2023-11-03,150,1,0.65,100,2,dr,657,0.68,108.62,51,1.8651,,,,impVol
1041544300,189,3,"[6, 34]",6,247,USD,ProShares Ultra VIX Short-Term Futures,UVXY231103C00026000,UVXY,BATS,OPRA,1,derivative,2023-10-27T23:59:32.513+0000,2023-10-27T23:59:32.513+0000,A,0.42,0.10,0.3125,,256,,United States,US,0.0000,18.89,107.00,12.80,18.27,19.97,17.96,0.1064,,,-0.0071,19.67,-0.14,UVXY,7,913424717,call,1,100,2023-11-03,26,1,0.42,100,2,dr,476,0.31,83.15,47,1.8648,,1218247348,387992811,impVol
1041564538,189,2,[61],6,247,USD,Sofi Technologies Inc,SOFI231103C00012500,SOFI,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:59.681+0000,2023-10-27T23:59:59.681+0000,A,0.01,0.00,0.0000,6527285715,106,0.0477,United States,US,-26.8569,6.90,11.70,4.240,7.07,7.08,6.85,0.0333,2023-10-30,,0.0102,6.94,0.07,SOFI,7,950178653,call,1,100,2023-11-03,12.5,1,0.01,100,2,dr,1339,0.02,2.06,1,1.8617,,,,impVol
1041697375,189,2,[61],6,247,USD,Aurora Cannabis Inc,ACB231103C00000500,ACB,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:30.378+0000,2023-10-27T23:59:30.378+0000,A,0.02,-0.01,-0.3333,187361350,240,0.0092,United States,US,-0.7753,0.4206,1.620,0.4100,0.4287,0.4378,0.4200,0.0423,,02/07-02/12,-0.0039,0.4340,-0.0017,ACB,7,925299128,call,1,100,2023-11-03,0.5,1,0.02,100,2,dr,1093,0.03,4.66,-14,1.8515,,,,impVol
