Date,Value
2018-05-22,3.951
2018-05-21,5.404
2018-05-18,9.12
2018-05-17,1.896
2018-05-16,2.545
2018-05-15,2.095
2018-05-14,3.859
2018-05-11,3.222
2018-05-10,4.645
2018-05-09,2.72
2018-05-08,3.921
2018-05-07,3.22
2018-05-04,5.415
2018-05-03,5.775
2018-05-02,6.52
2018-05-01,3.82
2018-04-30,13.83
2018-04-27,2.92
2018-04-26,3.795
2018-04-25,3.57
2018-04-24,9.532
2018-04-23,10.821
2018-04-20,12.02
2018-04-19,13.92
2018-04-18,14.021
2018-04-17,3.971
2018-04-16,3.372
2018-04-13,3.471
2018-04-12,4.12
2018-04-11,2.361
2018-04-10,3.99
2018-04-09,4.07
2018-04-06,4.895
2018-04-05,4.645
2018-04-04,4.57
2018-04-03,8.695
2018-04-02,3.823
2018-03-28,17.898
2018-03-27,9.62
2018-03-26,5.921
2018-03-23,10.45
2018-03-22,11.592
2018-03-21,20.586
2018-03-20,11.95
2018-03-19,7.82
2018-03-16,10.28
2018-03-15,3.746
2018-03-14,4.97
2018-03-13,2.145
2018-03-12,1.77
2018-03-09,3.247
2018-03-08,6.963
2018-03-07,14.295
2018-03-06,11.205
2018-03-05,15.23
2018-03-02,15.642
2018-03-01,14.334
2018-02-28,44.51
2018-02-27,19.729
2018-02-26,9.36
2018-02-23,15.875
2018-02-22,36.32
2018-02-21,45.171
2018-02-20,32.495
2018-02-16,29.615
2018-02-15,29.08
2018-02-14,38.518
2018-02-13,43.137
2018-02-12,30.631
2018-02-09,36.567
2018-02-08,33.272
2018-02-07,48.12
2018-02-06,49.214
2018-02-05,59.008
2018-02-02,43.931
2018-02-01,31.825
2018-01-31,65.797
2018-01-30,31.766
2018-01-29,23.98
2018-01-26,21.427
2018-01-25,19.891
2018-01-24,36.371
2018-01-23,31.791
2018-01-22,28.706
2018-01-19,22.196
2018-01-18,22.804
2018-01-17,20.548
2018-01-16,22.003
2018-01-12,21.59
2018-01-11,33.597
2018-01-10,57.954
2018-01-09,56.468
2018-01-08,63.531
2018-01-05,63.804
2018-01-04,76.624
2018-01-03,131.622
2018-01-02,136.967
2017-12-29,319.595
2017-12-28,158.478
2017-12-27,147.749
2017-12-26,119.456
2017-12-22,113.852
2017-12-21,116.978
2017-12-20,127.582
2017-12-19,112.628
2017-12-18,117.276
2017-12-15,80.206
2017-12-14,107.679
2017-12-13,143.392
2017-12-12,119.09
2017-12-11,107.473
2017-12-08,82.714
2017-12-07,63.552
2017-12-06,76.368
2017-12-05,68.297
2017-12-04,72.389
2017-12-01,59.03
2017-11-30,102.719
2017-11-29,67.019
2017-11-28,50.834
2017-11-27,39.381
2017-11-24,40.488
2017-11-22,51.634
2017-11-21,42.899
2017-11-20,34.576
2017-11-17,38.838
2017-11-16,20.731
2017-11-15,35.038
2017-11-14,32.219
2017-11-13,35.243
2017-11-10,39.671
2017-11-09,46.378
2017-11-08,74.546
2017-11-07,58.971
2017-11-06,70.365
2017-11-03,60.915
2017-11-02,58.758
2017-11-01,87.165
2017-10-31,173.605
2017-10-30,102.147
2017-10-27,105.903
2017-10-26,98.412
2017-10-25,112.057
2017-10-24,97.202
2017-10-23,110.26
2017-10-20,102.488
2017-10-19,102.612
2017-10-18,121.457
2017-10-17,91.188
2017-10-16,78.531
2017-10-13,99.961
2017-10-12,102.807
2017-10-11,129.805
2017-10-10,121.913
2017-10-06,119.529
2017-10-05,132.827
2017-10-04,178.738
2017-10-03,181.605
2017-10-02,190.377
2017-09-29,316.09
2017-09-28,208.936
2017-09-27,220.083
2017-09-26,173.715
2017-09-25,158.503
2017-09-22,157.33
2017-09-21,152.866
2017-09-20,168.025
2017-09-19,156.728
2017-09-18,138.909
2017-09-15,109.645
2017-09-14,97.564
2017-09-13,125.668
2017-09-12,127.019
2017-09-11,115.972
2017-09-08,113.842
2017-09-07,126.607
2017-09-06,145.128
2017-09-05,136.131
2017-09-01,124.952
2017-08-31,213.486
2017-08-30,146.086
2017-08-29,127.243
2017-08-28,121.947
2017-08-25,122.167
2017-08-24,130.879
2017-08-23,169.793
2017-08-22,166.094
2017-08-21,144.1
2017-08-18,129.105
2017-08-17,78.582
2017-08-16,92.84
2017-08-15,71.382
2017-08-14,74.682
2017-08-11,95.534
2017-08-10,90.273
2017-08-09,103.95
2017-08-08,103.612
2017-08-07,104.061
2017-08-04,93.778
2017-08-03,87.844
2017-08-02,119.334
2017-08-01,98.069
2017-07-31,204.622
2017-07-28,108.479
2017-07-27,95.636
2017-07-26,103.311
2017-07-25,74.54
2017-07-24,95.123
2017-07-21,122.712
2017-07-20,126.676
2017-07-19,144.731
2017-07-18,157.322
2017-07-17,122.436
2017-07-14,136.231
2017-07-13,162.379
2017-07-12,179.172
