Open,High,Low,Close,Timestamp
4116.99,4116.99,4116.99,4116.99,2023-10-27 12:53:06
4117.01,4117.01,4117.01,4117.01,2023-10-27 12:53:05
4117.01,4117.01,4117.01,4117.01,2023-10-27 12:53:04
4117.01,4117.01,4117.01,4117.01,2023-10-27 12:53:03
4116.96,4116.96,4116.96,4116.96,2023-10-27 12:53:02
4117.2,4117.2,4117.2,4117.2,2023-10-27 12:53:01
4117.26,4117.26,4117.26,4117.26,2023-10-27 12:53:00
4117.25,4117.25,4117.25,4117.25,2023-10-27 12:52:59
4117.33,4117.33,4117.33,4117.33,2023-10-27 12:52:58
4117.37,4117.37,4117.37,4117.37,2023-10-27 12:52:57
4117.35,4117.35,4117.35,4117.35,2023-10-27 12:52:56
4117.25,4117.25,4117.25,4117.25,2023-10-27 12:52:55
4117.1900000000005,4117.1900000000005,4117.1900000000005,4117.1900000000005,2023-10-27 12:52:54
4117.2,4117.2,4117.2,4117.2,2023-10-27 12:52:53
4117.15,4117.15,4117.15,4117.15,2023-10-27 12:52:52
4117.0,4117.0,4117.0,4117.0,2023-10-27 12:52:51
4117.06,4117.06,4117.06,4117.06,2023-10-27 12:52:50
4117.16,4117.16,4117.16,4117.16,2023-10-27 12:52:49
4117.22,4117.22,4117.22,4117.22,2023-10-27 12:52:48
4117.11,4117.11,4117.11,4117.11,2023-10-27 12:52:47
4117.02,4117.02,4117.02,4117.02,2023-10-27 12:52:46
4117.01,4117.01,4117.01,4117.01,2023-10-27 12:52:45
4117.04,4117.04,4117.04,4117.04,2023-10-27 12:52:44
4117.14,4117.14,4117.14,4117.14,2023-10-27 12:52:43
4117.05,4117.05,4117.05,4117.05,2023-10-27 12:52:42
4117.06,4117.06,4117.06,4117.06,2023-10-27 12:52:41
4117.04,4117.04,4117.04,4117.04,2023-10-27 12:52:40
4117.05,4117.05,4117.05,4117.05,2023-10-27 12:52:39
4117.24,4117.24,4117.24,4117.24,2023-10-27 12:52:38
4117.2300000000005,4117.2300000000005,4117.2300000000005,4117.2300000000005,2023-10-27 12:52:37
4117.21,4117.21,4117.21,4117.21,2023-10-27 12:52:36
4117.1900000000005,4117.1900000000005,4117.1900000000005,4117.1900000000005,2023-10-27 12:52:35
4117.1900000000005,4117.1900000000005,4117.1900000000005,4117.1900000000005,2023-10-27 12:52:34
4117.17,4117.17,4117.17,4117.17,2023-10-27 12:52:33
4117.38,4117.38,4117.38,4117.38,2023-10-27 12:52:32
4117.41,4117.41,4117.41,4117.41,2023-10-27 12:52:31
4117.49,4117.49,4117.49,4117.49,2023-10-27 12:52:30
4117.55,4117.55,4117.55,4117.55,2023-10-27 12:52:29
4117.54,4117.54,4117.54,4117.54,2023-10-27 12:52:28
4117.56,4117.56,4117.56,4117.56,2023-10-27 12:52:27
4117.56,4117.56,4117.56,4117.56,2023-10-27 12:52:26
4117.6,4117.6,4117.6,4117.6,2023-10-27 12:52:25
4117.64,4117.64,4117.64,4117.64,2023-10-27 12:52:24
4117.64,4117.64,4117.64,4117.64,2023-10-27 12:52:23
4117.7,4117.7,4117.7,4117.7,2023-10-27 12:52:22
4117.7,4117.7,4117.7,4117.7,2023-10-27 12:52:21
4117.67,4117.67,4117.67,4117.67,2023-10-27 12:52:20
4117.74,4117.74,4117.74,4117.74,2023-10-27 12:52:19
4117.76,4117.76,4117.76,4117.76,2023-10-27 12:52:18
4117.59,4117.59,4117.59,4117.59,2023-10-27 12:52:17
4117.57,4117.57,4117.57,4117.57,2023-10-27 12:52:16
4117.9800000000005,4117.9800000000005,4117.9800000000005,4117.9800000000005,2023-10-27 12:52:15
4118.02,4118.02,4118.02,4118.02,2023-10-27 12:52:14
4117.9800000000005,4117.9800000000005,4117.9800000000005,4117.9800000000005,2023-10-27 12:52:13
4118.09,4118.09,4118.09,4118.09,2023-10-27 12:52:12
4118.09,4118.09,4118.09,4118.09,2023-10-27 12:52:11
4118.15,4118.15,4118.15,4118.15,2023-10-27 12:52:10
4118.21,4118.21,4118.21,4118.21,2023-10-27 12:52:09
4118.25,4118.25,4118.25,4118.25,2023-10-27 12:52:08
4118.28,4118.28,4118.28,4118.28,2023-10-27 12:52:07
4118.28,4118.28,4118.28,4118.28,2023-10-27 12:52:06
4118.21,4118.21,4118.21,4118.21,2023-10-27 12:52:05
4118.46,4118.46,4118.46,4118.46,2023-10-27 12:52:04
4118.53,4118.53,4118.53,4118.53,2023-10-27 12:52:03
4118.57,4118.57,4118.57,4118.57,2023-10-27 12:52:02
4118.6900000000005,4118.6900000000005,4118.6900000000005,4118.6900000000005,2023-10-27 12:52:01
4118.71,4118.71,4118.71,4118.71,2023-10-27 12:52:00
4118.7300000000005,4118.7300000000005,4118.7300000000005,4118.7300000000005,2023-10-27 12:51:59
4118.8,4118.8,4118.8,4118.8,2023-10-27 12:51:58
4118.85,4118.85,4118.85,4118.85,2023-10-27 12:51:57
4118.89,4118.89,4118.89,4118.89,2023-10-27 12:51:56
4118.96,4118.96,4118.96,4118.96,2023-10-27 12:51:55
4118.92,4118.92,4118.92,4118.92,2023-10-27 12:51:54
4118.88,4118.88,4118.88,4118.88,2023-10-27 12:51:53
4118.7,4118.7,4118.7,4118.7,2023-10-27 12:51:52
4118.68,4118.68,4118.68,4118.68,2023-10-27 12:51:51
4118.58,4118.58,4118.58,4118.58,2023-10-27 12:51:50
4118.55,4118.55,4118.55,4118.55,2023-10-27 12:51:49
4118.54,4118.54,4118.54,4118.54,2023-10-27 12:51:48
4118.54,4118.54,4118.54,4118.54,2023-10-27 12:51:47
4118.6,4118.6,4118.6,4118.6,2023-10-27 12:51:46
4118.57,4118.57,4118.57,4118.57,2023-10-27 12:51:45
4118.52,4118.52,4118.52,4118.52,2023-10-27 12:51:44
4118.2,4118.2,4118.2,4118.2,2023-10-27 12:51:43
4118.21,4118.21,4118.21,4118.21,2023-10-27 12:51:42
4118.31,4118.31,4118.31,4118.31,2023-10-27 12:51:41
4118.59,4118.59,4118.59,4118.59,2023-10-27 12:51:40
4118.61,4118.61,4118.61,4118.61,2023-10-27 12:51:39
4118.62,4118.62,4118.62,4118.62,2023-10-27 12:51:38
4118.63,4118.63,4118.63,4118.63,2023-10-27 12:51:37
4118.68,4118.68,4118.68,4118.68,2023-10-27 12:51:36
4118.71,4118.71,4118.71,4118.71,2023-10-27 12:51:35
4118.68,4118.68,4118.68,4118.68,2023-10-27 12:51:34
4118.7300000000005,4118.7300000000005,4118.7300000000005,4118.7300000000005,2023-10-27 12:51:33
4118.7,4118.7,4118.7,4118.7,2023-10-27 12:51:32
4118.89,4118.89,4118.89,4118.89,2023-10-27 12:51:31
4118.97,4118.97,4118.97,4118.97,2023-10-27 12:51:30
4119.05,4119.05,4119.05,4119.05,2023-10-27 12:51:29
4119.06,4119.06,4119.06,4119.06,2023-10-27 12:51:28
4119.03,4119.03,4119.03,4119.03,2023-10-27 12:51:27
4119.08,4119.08,4119.08,4119.08,2023-10-27 12:51:26
4119.01,4119.01,4119.01,4119.01,2023-10-27 12:51:25
4118.9400000000005,4118.9400000000005,4118.9400000000005,4118.9400000000005,2023-10-27 12:51:24
4118.92,4118.92,4118.92,4118.92,2023-10-27 12:51:23
4118.92,4118.92,4118.92,4118.92,2023-10-27 12:51:22
4118.9400000000005,4118.9400000000005,4118.9400000000005,4118.9400000000005,2023-10-27 12:51:21
4118.78,4118.78,4118.78,4118.78,2023-10-27 12:51:20
4118.77,4118.77,4118.77,4118.77,2023-10-27 12:51:19
4119.1,4119.1,4119.1,4119.1,2023-10-27 12:51:18
4119.13,4119.13,4119.13,4119.13,2023-10-27 12:51:17
4119.14,4119.14,4119.14,4119.14,2023-10-27 12:51:16
4119.02,4119.02,4119.02,4119.02,2023-10-27 12:51:15
4119.03,4119.03,4119.03,4119.03,2023-10-27 12:51:14
4119.05,4119.05,4119.05,4119.05,2023-10-27 12:51:13
4118.67,4118.67,4118.67,4118.67,2023-10-27 12:51:12
4118.49,4118.49,4118.49,4118.49,2023-10-27 12:51:11
4118.45,4118.45,4118.45,4118.45,2023-10-27 12:51:10
4118.53,4118.53,4118.53,4118.53,2023-10-27 12:51:09
4118.35,4118.35,4118.35,4118.35,2023-10-27 12:51:08
4118.42,4118.42,4118.42,4118.42,2023-10-27 12:51:07
4118.4,4118.4,4118.4,4118.4,2023-10-27 12:51:06
4118.41,4118.41,4118.41,4118.41,2023-10-27 12:51:05
4118.37,4118.37,4118.37,4118.37,2023-10-27 12:51:04
4118.45,4118.45,4118.45,4118.45,2023-10-27 12:51:03
4118.43,4118.43,4118.43,4118.43,2023-10-27 12:51:02
4118.4,4118.4,4118.4,4118.4,2023-10-27 12:51:01
4118.46,4118.46,4118.46,4118.46,2023-10-27 12:51:00
4118.49,4118.49,4118.49,4118.49,2023-10-27 12:50:59
4118.47,4118.47,4118.47,4118.47,2023-10-27 12:50:58
4118.4,4118.4,4118.4,4118.4,2023-10-27 12:50:57
4118.58,4118.58,4118.58,4118.58,2023-10-27 12:50:56
4118.28,4118.28,4118.28,4118.28,2023-10-27 12:50:55
4118.33,4118.33,4118.33,4118.33,2023-10-27 12:50:54
4118.26,4118.26,4118.26,4118.26,2023-10-27 12:50:53
4118.16,4118.16,4118.16,4118.16,2023-10-27 12:50:52
4118.15,4118.15,4118.15,4118.15,2023-10-27 12:50:51
4118.16,4118.16,4118.16,4118.16,2023-10-27 12:50:50
4118.22,4118.22,4118.22,4118.22,2023-10-27 12:50:49
4118.18,4118.18,4118.18,4118.18,2023-10-27 12:50:48
4118.2,4118.2,4118.2,4118.2,2023-10-27 12:50:47
4118.15,4118.15,4118.15,4118.15,2023-10-27 12:50:46
4118.17,4118.17,4118.17,4118.17,2023-10-27 12:50:45
4118.2,4118.2,4118.2,4118.2,2023-10-27 12:50:44
4118.12,4118.12,4118.12,4118.12,2023-10-27 12:50:43
4118.1,4118.1,4118.1,4118.1,2023-10-27 12:50:42
4118.13,4118.13,4118.13,4118.13,2023-10-27 12:50:41
4118.16,4118.16,4118.16,4118.16,2023-10-27 12:50:40
4118.2,4118.2,4118.2,4118.2,2023-10-27 12:50:39
4118.15,4118.15,4118.15,4118.15,2023-10-27 12:50:38
4118.17,4118.17,4118.17,4118.17,2023-10-27 12:50:37
4118.22,4118.22,4118.22,4118.22,2023-10-27 12:50:36
4118.3,4118.3,4118.3,4118.3,2023-10-27 12:50:35
4118.56,4118.56,4118.56,4118.56,2023-10-27 12:50:34
4118.56,4118.56,4118.56,4118.56,2023-10-27 12:50:33
4118.6,4118.6,4118.6,4118.6,2023-10-27 12:50:32
4118.63,4118.63,4118.63,4118.63,2023-10-27 12:50:31
4118.55,4118.55,4118.55,4118.55,2023-10-27 12:50:30
4118.5,4118.5,4118.5,4118.5,2023-10-27 12:50:29
4118.47,4118.47,4118.47,4118.47,2023-10-27 12:50:28
4118.56,4118.56,4118.56,4118.56,2023-10-27 12:50:27
4118.53,4118.53,4118.53,4118.53,2023-10-27 12:50:26
4118.63,4118.63,4118.63,4118.63,2023-10-27 12:50:25
4118.65,4118.65,4118.65,4118.65,2023-10-27 12:50:24
4118.62,4118.62,4118.62,4118.62,2023-10-27 12:50:23
4118.62,4118.62,4118.62,4118.62,2023-10-27 12:50:22
4118.58,4118.58,4118.58,4118.58,2023-10-27 12:50:21
4118.72,4118.72,4118.72,4118.72,2023-10-27 12:50:20
4118.66,4118.66,4118.66,4118.66,2023-10-27 12:50:19
4118.61,4118.61,4118.61,4118.61,2023-10-27 12:50:18
4118.91,4118.91,4118.91,4118.91,2023-10-27 12:50:17
4119.06,4119.06,4119.06,4119.06,2023-10-27 12:50:16
4119.31,4119.31,4119.31,4119.31,2023-10-27 12:50:15
4119.27,4119.27,4119.27,4119.27,2023-10-27 12:50:14
4119.28,4119.28,4119.28,4119.28,2023-10-27 12:50:13
4119.34,4119.34,4119.34,4119.34,2023-10-27 12:50:12
4119.47,4119.47,4119.47,4119.47,2023-10-27 12:50:11
4119.63,4119.63,4119.63,4119.63,2023-10-27 12:50:10
4119.84,4119.84,4119.84,4119.84,2023-10-27 12:50:09
4119.91,4119.91,4119.91,4119.91,2023-10-27 12:50:08
4119.95,4119.95,4119.95,4119.95,2023-10-27 12:50:07
4119.67,4119.67,4119.67,4119.67,2023-10-27 12:50:06
4119.85,4119.85,4119.85,4119.85,2023-10-27 12:50:05
4118.96,4118.96,4118.96,4118.96,2023-10-27 12:50:04
4117.28,4117.28,4117.28,4117.28,2023-10-27 12:50:03
4116.87,4116.87,4116.87,4116.87,2023-10-27 12:50:02
4116.74,4116.74,4116.74,4116.74,2023-10-27 12:50:01
4116.66,4116.66,4116.66,4116.66,2023-10-27 12:50:00
4116.63,4116.63,4116.63,4116.63,2023-10-27 12:49:59
4116.61,4116.61,4116.61,4116.61,2023-10-27 12:49:58
4116.47,4116.47,4116.47,4116.47,2023-10-27 12:49:57
4116.41,4116.41,4116.41,4116.41,2023-10-27 12:49:56
4116.37,4116.37,4116.37,4116.37,2023-10-27 12:49:55
4116.34,4116.34,4116.34,4116.34,2023-10-27 12:49:54
4116.21,4116.21,4116.21,4116.21,2023-10-27 12:49:53
4116.17,4116.17,4116.17,4116.17,2023-10-27 12:49:52
4116.28,4116.28,4116.28,4116.28,2023-10-27 12:49:51
4116.36,4116.36,4116.36,4116.36,2023-10-27 12:49:50
4116.46,4116.46,4116.46,4116.46,2023-10-27 12:49:49
4116.15,4116.15,4116.15,4116.15,2023-10-27 12:49:48
4116.16,4116.16,4116.16,4116.16,2023-10-27 12:49:47
4116.13,4116.13,4116.13,4116.13,2023-10-27 12:49:46
4116.24,4116.24,4116.24,4116.24,2023-10-27 12:49:45
4116.01,4116.01,4116.01,4116.01,2023-10-27 12:49:44
4115.9400000000005,4115.9400000000005,4115.9400000000005,4115.9400000000005,2023-10-27 12:49:43
4115.59,4115.59,4115.59,4115.59,2023-10-27 12:49:42
4115.61,4115.61,4115.61,4115.61,2023-10-27 12:49:41
4115.67,4115.67,4115.67,4115.67,2023-10-27 12:49:40
4115.75,4115.75,4115.75,4115.75,2023-10-27 12:49:39
4115.7300000000005,4115.7300000000005,4115.7300000000005,4115.7300000000005,2023-10-27 12:49:38
4115.8,4115.8,4115.8,4115.8,2023-10-27 12:49:37
4115.76,4115.76,4115.76,4115.76,2023-10-27 12:49:36
4115.78,4115.78,4115.78,4115.78,2023-10-27 12:49:35
4116.1,4116.1,4116.1,4116.1,2023-10-27 12:49:34
4116.32,4116.32,4116.32,4116.32,2023-10-27 12:49:33
4116.42,4116.42,4116.42,4116.42,2023-10-27 12:49:32
4116.43,4116.43,4116.43,4116.43,2023-10-27 12:49:31
4116.47,4116.47,4116.47,4116.47,2023-10-27 12:49:30
4116.76,4116.76,4116.76,4116.76,2023-10-27 12:49:29
4116.85,4116.85,4116.85,4116.85,2023-10-27 12:49:28
4116.96,4116.96,4116.96,4116.96,2023-10-27 12:49:27
4117.05,4117.05,4117.05,4117.05,2023-10-27 12:49:26
4117.24,4117.24,4117.24,4117.24,2023-10-27 12:49:25
4117.31,4117.31,4117.31,4117.31,2023-10-27 12:49:24
4117.41,4117.41,4117.41,4117.41,2023-10-27 12:49:23
4117.46,4117.46,4117.46,4117.46,2023-10-27 12:49:22
4117.51,4117.51,4117.51,4117.51,2023-10-27 12:49:21
4117.43,4117.43,4117.43,4117.43,2023-10-27 12:49:20
4117.49,4117.49,4117.49,4117.49,2023-10-27 12:49:19
4117.65,4117.65,4117.65,4117.65,2023-10-27 12:49:18
4117.61,4117.61,4117.61,4117.61,2023-10-27 12:49:17
4117.63,4117.63,4117.63,4117.63,2023-10-27 12:49:16
4117.67,4117.67,4117.67,4117.67,2023-10-27 12:49:15
4117.86,4117.86,4117.86,4117.86,2023-10-27 12:49:14
4118.1,4118.1,4118.1,4118.1,2023-10-27 12:49:13
4118.17,4118.17,4118.17,4118.17,2023-10-27 12:49:12
4118.14,4118.14,4118.14,4118.14,2023-10-27 12:49:11
4118.17,4118.17,4118.17,4118.17,2023-10-27 12:49:10
4118.07,4118.07,4118.07,4118.07,2023-10-27 12:49:09
4118.14,4118.14,4118.14,4118.14,2023-10-27 12:49:08
4118.26,4118.26,4118.26,4118.26,2023-10-27 12:49:07
4118.21,4118.21,4118.21,4118.21,2023-10-27 12:49:06
4118.2,4118.2,4118.2,4118.2,2023-10-27 12:49:05
4118.22,4118.22,4118.22,4118.22,2023-10-27 12:49:04
4118.29,4118.29,4118.29,4118.29,2023-10-27 12:49:03
4118.25,4118.25,4118.25,4118.25,2023-10-27 12:49:02
4118.24,4118.24,4118.24,4118.24,2023-10-27 12:49:01
4118.24,4118.24,4118.24,4118.24,2023-10-27 12:49:00
4118.21,4118.21,4118.21,4118.21,2023-10-27 12:48:59
4118.24,4118.24,4118.24,4118.24,2023-10-27 12:48:58
4118.22,4118.22,4118.22,4118.22,2023-10-27 12:48:57
4118.2300000000005,4118.2300000000005,4118.2300000000005,4118.2300000000005,2023-10-27 12:48:56
4118.2,4118.2,4118.2,4118.2,2023-10-27 12:48:55
4118.36,4118.36,4118.36,4118.36,2023-10-27 12:48:54
4118.4,4118.4,4118.4,4118.4,2023-10-27 12:48:53
4118.37,4118.37,4118.37,4118.37,2023-10-27 12:48:52
4118.37,4118.37,4118.37,4118.37,2023-10-27 12:48:51
4118.39,4118.39,4118.39,4118.39,2023-10-27 12:48:50
4118.4,4118.4,4118.4,4118.4,2023-10-27 12:48:49
4118.4,4118.4,4118.4,4118.4,2023-10-27 12:48:48
4118.4800000000005,4118.4800000000005,4118.4800000000005,4118.4800000000005,2023-10-27 12:48:47
4118.39,4118.39,4118.39,4118.39,2023-10-27 12:48:46
4118.4400000000005,4118.4400000000005,4118.4400000000005,4118.4400000000005,2023-10-27 12:48:45
4118.4800000000005,4118.4800000000005,4118.4800000000005,4118.4800000000005,2023-10-27 12:48:44
4118.51,4118.51,4118.51,4118.51,2023-10-27 12:48:43
4118.62,4118.62,4118.62,4118.62,2023-10-27 12:48:42
4118.68,4118.68,4118.68,4118.68,2023-10-27 12:48:41
4118.89,4118.89,4118.89,4118.89,2023-10-27 12:48:40
4118.91,4118.91,4118.91,4118.91,2023-10-27 12:48:39
4118.92,4118.92,4118.92,4118.92,2023-10-27 12:48:38
4118.91,4118.91,4118.91,4118.91,2023-10-27 12:48:37
4118.93,4118.93,4118.93,4118.93,2023-10-27 12:48:36
4119.0,4119.0,4119.0,4119.0,2023-10-27 12:48:35
4119.03,4119.03,4119.03,4119.03,2023-10-27 12:48:34
4119.02,4119.02,4119.02,4119.02,2023-10-27 12:48:33
4118.92,4118.92,4118.92,4118.92,2023-10-27 12:48:32
4118.78,4118.78,4118.78,4118.78,2023-10-27 12:48:31
4118.81,4118.81,4118.81,4118.81,2023-10-27 12:48:30
4118.85,4118.85,4118.85,4118.85,2023-10-27 12:48:29
4118.87,4118.87,4118.87,4118.87,2023-10-27 12:48:28
4118.86,4118.86,4118.86,4118.86,2023-10-27 12:48:27
4118.87,4118.87,4118.87,4118.87,2023-10-27 12:48:26
4118.85,4118.85,4118.85,4118.85,2023-10-27 12:48:25
4118.84,4118.84,4118.84,4118.84,2023-10-27 12:48:24
4118.86,4118.86,4118.86,4118.86,2023-10-27 12:48:23
4118.85,4118.85,4118.85,4118.85,2023-10-27 12:48:22
4118.85,4118.85,4118.85,4118.85,2023-10-27 12:48:21
4118.86,4118.86,4118.86,4118.86,2023-10-27 12:48:20
4118.86,4118.86,4118.86,4118.86,2023-10-27 12:48:19
4118.81,4118.81,4118.81,4118.81,2023-10-27 12:48:18
4118.79,4118.79,4118.79,4118.79,2023-10-27 12:48:17
4118.8,4118.8,4118.8,4118.8,2023-10-27 12:48:16
4118.83,4118.83,4118.83,4118.83,2023-10-27 12:48:15
4118.82,4118.82,4118.82,4118.82,2023-10-27 12:48:14
4118.82,4118.82,4118.82,4118.82,2023-10-27 12:48:13
4118.78,4118.78,4118.78,4118.78,2023-10-27 12:48:12
4118.7300000000005,4118.7300000000005,4118.7300000000005,4118.7300000000005,2023-10-27 12:48:11
4118.68,4118.68,4118.68,4118.68,2023-10-27 12:48:10
4118.72,4118.72,4118.72,4118.72,2023-10-27 12:48:09
4118.64,4118.64,4118.64,4118.64,2023-10-27 12:48:08
4118.65,4118.65,4118.65,4118.65,2023-10-27 12:48:07
4118.65,4118.65,4118.65,4118.65,2023-10-27 12:48:06
4118.8,4118.8,4118.8,4118.8,2023-10-27 12:48:05
4118.87,4118.87,4118.87,4118.87,2023-10-27 12:48:04
4118.9,4118.9,4118.9,4118.9,2023-10-27 12:48:03
4118.85,4118.85,4118.85,4118.85,2023-10-27 12:48:02
4118.85,4118.85,4118.85,4118.85,2023-10-27 12:48:01
4118.97,4118.97,4118.97,4118.97,2023-10-27 12:48:00
4118.9400000000005,4118.9400000000005,4118.9400000000005,4118.9400000000005,2023-10-27 12:47:59
4119.0,4119.0,4119.0,4119.0,2023-10-27 12:47:58
4118.97,4118.97,4118.97,4118.97,2023-10-27 12:47:57
4118.88,4118.88,4118.88,4118.88,2023-10-27 12:47:56
4118.8,4118.8,4118.8,4118.8,2023-10-27 12:47:55
4118.65,4118.65,4118.65,4118.65,2023-10-27 12:47:54
4118.46,4118.46,4118.46,4118.46,2023-10-27 12:47:53
4118.3,4118.3,4118.3,4118.3,2023-10-27 12:47:52
4118.21,4118.21,4118.21,4118.21,2023-10-27 12:47:51
4118.21,4118.21,4118.21,4118.21,2023-10-27 12:47:50
4118.24,4118.24,4118.24,4118.24,2023-10-27 12:47:49
4118.35,4118.35,4118.35,4118.35,2023-10-27 12:47:48
4118.33,4118.33,4118.33,4118.33,2023-10-27 12:47:47
4118.33,4118.33,4118.33,4118.33,2023-10-27 12:47:46
4118.2300000000005,4118.2300000000005,4118.2300000000005,4118.2300000000005,2023-10-27 12:47:45
4118.25,4118.25,4118.25,4118.25,2023-10-27 12:47:44
4118.38,4118.38,4118.38,4118.38,2023-10-27 12:47:43
4118.36,4118.36,4118.36,4118.36,2023-10-27 12:47:42
4118.3,4118.3,4118.3,4118.3,2023-10-27 12:47:41
4118.31,4118.31,4118.31,4118.31,2023-10-27 12:47:40
4118.31,4118.31,4118.31,4118.31,2023-10-27 12:47:39
4118.36,4118.36,4118.36,4118.36,2023-10-27 12:47:38
4118.14,4118.14,4118.14,4118.14,2023-10-27 12:47:37
4118.12,4118.12,4118.12,4118.12,2023-10-27 12:47:36
4118.08,4118.08,4118.08,4118.08,2023-10-27 12:47:35
4118.04,4118.04,4118.04,4118.04,2023-10-27 12:47:34
4118.09,4118.09,4118.09,4118.09,2023-10-27 12:47:33
4118.11,4118.11,4118.11,4118.11,2023-10-27 12:47:32
4118.04,4118.04,4118.04,4118.04,2023-10-27 12:47:31
4118.06,4118.06,4118.06,4118.06,2023-10-27 12:47:30
4118.03,4118.03,4118.03,4118.03,2023-10-27 12:47:29
4118.18,4118.18,4118.18,4118.18,2023-10-27 12:47:28
4118.37,4118.37,4118.37,4118.37,2023-10-27 12:47:27
4118.59,4118.59,4118.59,4118.59,2023-10-27 12:47:26
4118.74,4118.74,4118.74,4118.74,2023-10-27 12:47:25
4118.84,4118.84,4118.84,4118.84,2023-10-27 12:47:24
4118.87,4118.87,4118.87,4118.87,2023-10-27 12:47:23
4118.96,4118.96,4118.96,4118.96,2023-10-27 12:47:22
4119.2,4119.2,4119.2,4119.2,2023-10-27 12:47:21
4119.13,4119.13,4119.13,4119.13,2023-10-27 12:47:20
4119.14,4119.14,4119.14,4119.14,2023-10-27 12:47:19
4119.14,4119.14,4119.14,4119.14,2023-10-27 12:47:18
4118.84,4118.84,4118.84,4118.84,2023-10-27 12:47:17
4118.58,4118.58,4118.58,4118.58,2023-10-27 12:47:16
4118.47,4118.47,4118.47,4118.47,2023-10-27 12:47:15
4118.45,4118.45,4118.45,4118.45,2023-10-27 12:47:14
4118.42,4118.42,4118.42,4118.42,2023-10-27 12:47:13
4118.3,4118.3,4118.3,4118.3,2023-10-27 12:47:12
4118.3,4118.3,4118.3,4118.3,2023-10-27 12:47:11
4118.1,4118.1,4118.1,4118.1,2023-10-27 12:47:10
4118.1900000000005,4118.1900000000005,4118.1900000000005,4118.1900000000005,2023-10-27 12:47:09
4118.2300000000005,4118.2300000000005,4118.2300000000005,4118.2300000000005,2023-10-27 12:47:08
4118.2300000000005,4118.2300000000005,4118.2300000000005,4118.2300000000005,2023-10-27 12:47:07
4118.24,4118.24,4118.24,4118.24,2023-10-27 12:47:06
4118.25,4118.25,4118.25,4118.25,2023-10-27 12:47:05
4118.25,4118.25,4118.25,4118.25,2023-10-27 12:47:04
4118.14,4118.14,4118.14,4118.14,2023-10-27 12:47:03
4118.31,4118.31,4118.31,4118.31,2023-10-27 12:47:02
4118.25,4118.25,4118.25,4118.25,2023-10-27 12:47:01
4118.33,4118.33,4118.33,4118.33,2023-10-27 12:47:00
4118.35,4118.35,4118.35,4118.35,2023-10-27 12:46:59
4118.37,4118.37,4118.37,4118.37,2023-10-27 12:46:58
4118.36,4118.36,4118.36,4118.36,2023-10-27 12:46:57
4118.33,4118.33,4118.33,4118.33,2023-10-27 12:46:56
4118.18,4118.18,4118.18,4118.18,2023-10-27 12:46:55
4118.33,4118.33,4118.33,4118.33,2023-10-27 12:46:54
4118.3,4118.3,4118.3,4118.3,2023-10-27 12:46:53
4118.33,4118.33,4118.33,4118.33,2023-10-27 12:46:52
4118.24,4118.24,4118.24,4118.24,2023-10-27 12:46:51
4118.24,4118.24,4118.24,4118.24,2023-10-27 12:46:50
4118.1900000000005,4118.1900000000005,4118.1900000000005,4118.1900000000005,2023-10-27 12:46:49
4118.1900000000005,4118.1900000000005,4118.1900000000005,4118.1900000000005,2023-10-27 12:46:48
4118.1900000000005,4118.1900000000005,4118.1900000000005,4118.1900000000005,2023-10-27 12:46:47
4118.1,4118.1,4118.1,4118.1,2023-10-27 12:46:46
4118.04,4118.04,4118.04,4118.04,2023-10-27 12:46:45
4118.02,4118.02,4118.02,4118.02,2023-10-27 12:46:44
4118.06,4118.06,4118.06,4118.06,2023-10-27 12:46:43
4117.9800000000005,4117.9800000000005,4117.9800000000005,4117.9800000000005,2023-10-27 12:46:42
4117.9800000000005,4117.9800000000005,4117.9800000000005,4117.9800000000005,2023-10-27 12:46:41
4117.93,4117.93,4117.93,4117.93,2023-10-27 12:46:40
4117.83,4117.83,4117.83,4117.83,2023-10-27 12:46:39
4117.82,4117.82,4117.82,4117.82,2023-10-27 12:46:38
4117.78,4117.78,4117.78,4117.78,2023-10-27 12:46:37
4117.77,4117.77,4117.77,4117.77,2023-10-27 12:46:36
4117.82,4117.82,4117.82,4117.82,2023-10-27 12:46:35
4117.7,4117.7,4117.7,4117.7,2023-10-27 12:46:34
4117.72,4117.72,4117.72,4117.72,2023-10-27 12:46:33
4117.7,4117.7,4117.7,4117.7,2023-10-27 12:46:32
4117.72,4117.72,4117.72,4117.72,2023-10-27 12:46:31
4117.7,4117.7,4117.7,4117.7,2023-10-27 12:46:30
4117.62,4117.62,4117.62,4117.62,2023-10-27 12:46:29
4117.52,4117.52,4117.52,4117.52,2023-10-27 12:46:28
4117.47,4117.47,4117.47,4117.47,2023-10-27 12:46:27
4117.4400000000005,4117.4400000000005,4117.4400000000005,4117.4400000000005,2023-10-27 12:46:26
4117.42,4117.42,4117.42,4117.42,2023-10-27 12:46:25
4117.34,4117.34,4117.34,4117.34,2023-10-27 12:46:24
4117.37,4117.37,4117.37,4117.37,2023-10-27 12:46:23
4117.31,4117.31,4117.31,4117.31,2023-10-27 12:46:22
4117.28,4117.28,4117.28,4117.28,2023-10-27 12:46:21
4117.32,4117.32,4117.32,4117.32,2023-10-27 12:46:20
4117.27,4117.27,4117.27,4117.27,2023-10-27 12:46:19
4117.3,4117.3,4117.3,4117.3,2023-10-27 12:46:18
